L2_CODE,L0_CODE,L0_NAME,L1_CODE,L1_NAME,L2_NAME,total_pop,exposed_pop,percent_exposed,geo_level,wb_status,sovereign,Disputed,year
AFG286,AFG1,Afghanistan,AFG23,Nimroz,Khash Rod,37610.434,37610.434,100.0,2.0,Member State,AFG,ND,2012
AFG287,AFG1,Afghanistan,AFG23,Nimroz,Zaranj,69039.08,69039.08,100.0,2.0,Member State,AFG,ND,2012
AFG288,AFG1,Afghanistan,AFG24,Nuristan,Barg-e- Matal,17623.346,17623.346,100.0,2.0,Member State,AFG,ND,2012
AFG289,AFG1,Afghanistan,AFG24,Nuristan,Du Ab,8791.402,8791.402,100.0,2.0,Member State,AFG,ND,2012
AFG29,AFG1,Afghanistan,AFG2,Badghis,Ab Kamari,85192.414,85192.414,99.99999,2.0,Member State,AFG,ND,2012
AFG290,AFG1,Afghanistan,AFG24,Nuristan,Kamdesh,29028.701,29028.701,99.99999,2.0,Member State,AFG,ND,2012
AFG291,AFG1,Afghanistan,AFG24,Nuristan,Mandol,23749.451,23749.451,99.99999,2.0,Member State,AFG,ND,2012
AFG292,AFG1,Afghanistan,AFG24,Nuristan,Nurgaram,40424.73,40424.73,100.0,2.0,Member State,AFG,ND,2012
AFG293,AFG1,Afghanistan,AFG24,Nuristan,Poruns,16097.637,16097.637,100.0,2.0,Member State,AFG,ND,2012
AFG294,AFG1,Afghanistan,AFG24,Nuristan,Wama,13326.486,13326.486,100.0,2.0,Member State,AFG,ND,2012
AFG295,AFG1,Afghanistan,AFG24,Nuristan,Waygal,24198.947,24198.947,100.0,2.0,Member State,AFG,ND,2012
AFG296,AFG1,Afghanistan,AFG25,Paktika,Bermel (Burmul),41264.57,41264.57,100.0,2.0,Member State,AFG,ND,2012
AFG297,AFG1,Afghanistan,AFG25,Paktika,Dila,30138.248,30138.248,100.0,2.0,Member State,AFG,ND,2012
AFG298,AFG1,Afghanistan,AFG25,Paktika,Gian,38684.805,38684.805,100.0,2.0,Member State,AFG,ND,2012
AFG299,AFG1,Afghanistan,AFG25,Paktika,Gomal,9834.228,9834.228,100.0,2.0,Member State,AFG,ND,2012
AFG3,AFG1,Afghanistan,AFG1,Badakhshan,Baharak,35288.6,35288.6,100.0,2.0,Member State,AFG,ND,2012
AFG30,AFG1,Afghanistan,AFG2,Badghis,Bala Murghab,115553.734,115553.734,100.0,2.0,Member State,AFG,ND,2012
AFG300,AFG1,Afghanistan,AFG25,Paktika,Jani Khel,28664.77,28664.77,100.0,2.0,Member State,AFG,ND,2012
AFG301,AFG1,Afghanistan,AFG25,Paktika,Mata Khan,30044.8,30044.8,100.0,2.0,Member State,AFG,ND,2012
AFG302,AFG1,Afghanistan,AFG25,Paktika,Nika,13291.787,13291.787,100.0,2.0,Member State,AFG,ND,2012
AFG303,AFG1,Afghanistan,AFG25,Paktika,Omna,14214.341,14214.341,100.0,2.0,Member State,AFG,ND,2012
AFG304,AFG1,Afghanistan,AFG25,Paktika,Sar Hawzeh(Rawzeh),27365.809,27365.809,99.99999,2.0,Member State,AFG,ND,2012
AFG305,AFG1,Afghanistan,AFG25,Paktika,Sarobi,14619.44,14619.44,100.0,2.0,Member State,AFG,ND,2012
AFG306,AFG1,Afghanistan,AFG25,Paktika,Sharan,59119.344,59119.344,100.0,2.0,Member State,AFG,ND,2012
AFG307,AFG1,Afghanistan,AFG25,Paktika,Turwo (Tarwe),2601.7844,2601.7844,100.0,2.0,Member State,AFG,ND,2012
AFG308,AFG1,Afghanistan,AFG25,Paktika,Urgun,67893.3,67893.3,100.0,2.0,Member State,AFG,ND,2012
AFG309,AFG1,Afghanistan,AFG25,Paktika,Waza Khah,26924.662,26924.662,100.0,2.0,Member State,AFG,ND,2012
AFG31,AFG1,Afghanistan,AFG2,Badghis,Ghormach,65988.22,65988.22,100.0,2.0,Member State,AFG,ND,2012
AFG310,AFG1,Afghanistan,AFG25,Paktika,Wor Mamay,4266.952,4266.952,100.0,2.0,Member State,AFG,ND,2012
AFG311,AFG1,Afghanistan,AFG25,Paktika,Yahya Khel,20767.86,20767.86,100.0,2.0,Member State,AFG,ND,2012
AFG312,AFG1,Afghanistan,AFG25,Paktika,Yosuf Khel,16065.483,16065.483,100.0,2.0,Member State,AFG,ND,2012
AFG313,AFG1,Afghanistan,AFG25,Paktika,Zarghun Shahr,35063.125,35063.125,100.0,2.0,Member State,AFG,ND,2012
AFG314,AFG1,Afghanistan,AFG25,Paktika,Ziruk,22316.652,22316.652,100.0,2.0,Member State,AFG,ND,2012
AFG315,AFG1,Afghanistan,AFG26,Paktya,Ahmadaba,33432.652,33432.652,100.0,2.0,Member State,AFG,ND,2012
AFG316,AFG1,Afghanistan,AFG26,Paktya,Ali Khel (Jaji),73231.016,73231.016,100.0,2.0,Member State,AFG,ND,2012
AFG317,AFG1,Afghanistan,AFG26,Paktya,Chamkani,59540.246,59540.246,100.0,2.0,Member State,AFG,ND,2012
AFG318,AFG1,Afghanistan,AFG26,Paktya,Dand wa Patan,27318.66,27318.66,100.0,2.0,Member State,AFG,ND,2012
AFG319,AFG1,Afghanistan,AFG26,Paktya,Gardez,99418.875,99418.875,100.00001,2.0,Member State,AFG,ND,2012
AFG32,AFG1,Afghanistan,AFG2,Badghis,Jawand,95566.15,95566.15,100.0,2.0,Member State,AFG,ND,2012
AFG320,AFG1,Afghanistan,AFG26,Paktya,Jani Khel,40941.65,40941.65,100.0,2.0,Member State,AFG,ND,2012
AFG321,AFG1,Afghanistan,AFG26,Paktya,Lija Ahmad Khel,49026.535,49026.535,100.0,2.0,Member State,AFG,ND,2012
AFG322,AFG1,Afghanistan,AFG26,Paktya,Sayed Karam,76332.47,76332.47,100.0,2.0,Member State,AFG,ND,2012
AFG323,AFG1,Afghanistan,AFG26,Paktya,Shawak,6067.3696,6067.3696,99.99999,2.0,Member State,AFG,ND,2012
AFG324,AFG1,Afghanistan,AFG26,Paktya,Zadran,43226.676,43226.676,100.0,2.0,Member State,AFG,ND,2012
AFG325,AFG1,Afghanistan,AFG26,Paktya,Zurmat,128104.49,128104.49,100.0,2.0,Member State,AFG,ND,2012
AFG326,AFG1,Afghanistan,AFG27,Panjsher,Bazarak,19750.873,19750.873,100.0,2.0,Member State,AFG,ND,2012
AFG327,AFG1,Afghanistan,AFG27,Panjsher,Dara,29702.582,29702.582,100.0,2.0,Member State,AFG,ND,2012
AFG328,AFG1,Afghanistan,AFG27,Panjsher,Khenj (Hes-e- Awal),46533.555,46533.555,100.0,2.0,Member State,AFG,ND,2012
AFG329,AFG1,Afghanistan,AFG27,Panjsher,Onaba(Anawa),25104.816,25104.816,100.00001,2.0,Member State,AFG,ND,2012
AFG33,AFG1,Afghanistan,AFG2,Badghis,Muqur,37237.867,37237.867,100.0,2.0,Member State,AFG,ND,2012
AFG330,AFG1,Afghanistan,AFG27,Panjsher,Parian,17678.521,17678.521,100.0,2.0,Member State,AFG,ND,2012
AFG331,AFG1,Afghanistan,AFG27,Panjsher,Rukha,25117.129,25117.129,100.00001,2.0,Member State,AFG,ND,2012
AFG332,AFG1,Afghanistan,AFG27,Panjsher,Shutul,13548.408,13548.408,100.00001,2.0,Member State,AFG,ND,2012
AFG333,AFG1,Afghanistan,AFG28,Parwan,Bagram,126529.95,126529.95,100.0,2.0,Member State,AFG,ND,2012
AFG334,AFG1,Afghanistan,AFG28,Parwan,Chaharikar,207245.9,207245.9,100.0,2.0,Member State,AFG,ND,2012
AFG335,AFG1,Afghanistan,AFG28,Parwan,Jabalussaraj,78555.05,78555.05,100.0,2.0,Member State,AFG,ND,2012
AFG336,AFG1,Afghanistan,AFG28,Parwan,Koh-e- Safi,35813.926,35813.926,100.0,2.0,Member State,AFG,ND,2012
AFG337,AFG1,Afghanistan,AFG28,Parwan,Salang,30184.809,30184.809,100.0,2.0,Member State,AFG,ND,2012
AFG338,AFG1,Afghanistan,AFG28,Parwan,Sayd Khel,52485.938,52485.938,100.00001,2.0,Member State,AFG,ND,2012
AFG339,AFG1,Afghanistan,AFG28,Parwan,Shekh  Ali,30176.012,30176.012,100.0,2.0,Member State,AFG,ND,2012
AFG34,AFG1,Afghanistan,AFG2,Badghis,Qadis,109768.92,109768.92,100.0,2.0,Member State,AFG,ND,2012
AFG340,AFG1,Afghanistan,AFG28,Parwan,Shinwari,49480.45,49480.45,100.0,2.0,Member State,AFG,ND,2012
AFG341,AFG1,Afghanistan,AFG28,Parwan,Surkhe Parsa,47386.207,47386.207,99.99999,2.0,Member State,AFG,ND,2012
AFG342,AFG1,Afghanistan,AFG28,Parwan,Syah Gerd,113090.57,113090.57,100.0,2.0,Member State,AFG,ND,2012
AFG343,AFG1,Afghanistan,AFG29,Samangan,Aybak,116725.35,116725.35,100.0,2.0,Member State,AFG,ND,2012
AFG344,AFG1,Afghanistan,AFG29,Samangan,Darah Suf-e- Payin,68991.75,68991.75,100.0,2.0,Member State,AFG,ND,2012
AFG345,AFG1,Afghanistan,AFG29,Samangan,Darah Suf-e-Bala,76269.445,76269.445,100.0,2.0,Member State,AFG,ND,2012
AFG346,AFG1,Afghanistan,AFG29,Samangan,Feroz Nakhchir,16253.426,16253.426,100.0,2.0,Member State,AFG,ND,2012
AFG347,AFG1,Afghanistan,AFG29,Samangan,Hazrat-e- Sultan,70188.48,70188.48,100.0,2.0,Member State,AFG,ND,2012
AFG348,AFG1,Afghanistan,AFG29,Samangan,Khuram wa Sarbagh,48548.652,48548.652,99.99999,2.0,Member State,AFG,ND,2012
AFG349,AFG1,Afghanistan,AFG29,Samangan,Ruy-e-Du Ab,53587.094,53587.094,100.0,2.0,Member State,AFG,ND,2012
AFG35,AFG1,Afghanistan,AFG2,Badghis,Qala-e-Naw,76255.03,76255.03,100.0,2.0,Member State,AFG,ND,2012
AFG350,AFG1,Afghanistan,AFG30,Sar-e-Pul,Balkh Ab,59912.9,59912.9,100.0,2.0,Member State,AFG,ND,2012
AFG351,AFG1,Afghanistan,AFG30,Sar-e-Pul,Gosfandi,65688.984,65688.984,100.0,2.0,Member State,AFG,ND,2012
AFG352,AFG1,Afghanistan,AFG30,Sar-e-Pul,Kohistanat,96381.05,96381.05,100.0,2.0,Member State,AFG,ND,2012
AFG353,AFG1,Afghanistan,AFG30,Sar-e-Pul,Sang(San)Charak,119822.12,119822.12,100.0,2.0,Member State,AFG,ND,2012
AFG354,AFG1,Afghanistan,AFG30,Sar-e-Pul,Sar-e-Pul,186472.2,186472.2,100.0,2.0,Member State,AFG,ND,2012
AFG355,AFG1,Afghanistan,AFG30,Sar-e-Pul,Sayad,64756.875,64756.875,100.0,2.0,Member State,AFG,ND,2012
AFG356,AFG1,Afghanistan,AFG30,Sar-e-Pul,Sozma Qala,60346.598,60346.598,100.00001,2.0,Member State,AFG,ND,2012
AFG357,AFG1,Afghanistan,AFG31,Takhar,Baharak,41943.336,41943.336,100.0,2.0,Member State,AFG,ND,2012
AFG358,AFG1,Afghanistan,AFG31,Takhar,Bangi,46297.332,46297.332,99.99999,2.0,Member State,AFG,ND,2012
AFG359,AFG1,Afghanistan,AFG31,Takhar,Chah Ab,91130.54,91130.54,100.0,2.0,Member State,AFG,ND,2012
AFG36,AFG1,Afghanistan,AFG3,Baghlan,Andarab,30348.79,30348.79,100.0,2.0,Member State,AFG,ND,2012
AFG360,AFG1,Afghanistan,AFG31,Takhar,Chal,32305.998,32305.998,100.0,2.0,Member State,AFG,ND,2012
AFG361,AFG1,Afghanistan,AFG31,Takhar,Darqad,29362.98,29362.98,100.0,2.0,Member State,AFG,ND,2012
AFG362,AFG1,Afghanistan,AFG31,Takhar,Dasht-e-Qala,45742.156,45742.156,100.0,2.0,Member State,AFG,ND,2012
AFG363,AFG1,Afghanistan,AFG31,Takhar,Farkhar,57380.11,57380.11,100.0,2.0,Member State,AFG,ND,2012
AFG364,AFG1,Afghanistan,AFG31,Takhar,Hazar Sumuch,22017.451,22017.451,99.99999,2.0,Member State,AFG,ND,2012
AFG365,AFG1,Afghanistan,AFG31,Takhar,Ishkamish,70897.62,70897.62,100.0,2.0,Member State,AFG,ND,2012
AFG366,AFG1,Afghanistan,AFG31,Takhar,Kalafgan,41497.383,41497.383,100.0,2.0,Member State,AFG,ND,2012
AFG367,AFG1,Afghanistan,AFG31,Takhar,Khwaja Bahawuddin,31383.113,31383.113,100.0,2.0,Member State,AFG,ND,2012
AFG368,AFG1,Afghanistan,AFG31,Takhar,Khwaja Ghar,77230.68,77230.68,100.0,2.0,Member State,AFG,ND,2012
AFG369,AFG1,Afghanistan,AFG31,Takhar,Namak Ab,15157.564,15157.564,100.0,2.0,Member State,AFG,ND,2012
AFG37,AFG1,Afghanistan,AFG3,Baghlan,Baghlan-e-jadid,201003.64,201003.64,100.0,2.0,Member State,AFG,ND,2012
AFG370,AFG1,Afghanistan,AFG31,Takhar,Rostaq,186702.64,186702.64,100.0,2.0,Member State,AFG,ND,2012
AFG371,AFG1,Afghanistan,AFG31,Takhar,Taloqan,261279.11,261279.11,100.0,2.0,Member State,AFG,ND,2012
AFG372,AFG1,Afghanistan,AFG31,Takhar,Warsaj,45029.984,45029.984,100.0,2.0,Member State,AFG,ND,2012
AFG373,AFG1,Afghanistan,AFG31,Takhar,Yangi Qala,55572.605,55572.605,100.0,2.0,Member State,AFG,ND,2012
AFG374,AFG1,Afghanistan,AFG32,Uruzgan,Chora,76449.83,76449.83,100.0,2.0,Member State,AFG,ND,2012
AFG375,AFG1,Afghanistan,AFG32,Uruzgan,Dehrawud,72825.0,72825.0,100.0,2.0,Member State,AFG,ND,2012
AFG376,AFG1,Afghanistan,AFG32,Uruzgan,Khas Uruzgan,67076.79,67076.79,100.0,2.0,Member State,AFG,ND,2012
AFG377,AFG1,Afghanistan,AFG32,Uruzgan,Shahid-e-Hassas,70385.95,70385.95,100.0,2.0,Member State,AFG,ND,2012
AFG378,AFG1,Afghanistan,AFG32,Uruzgan,Tirin Kot,121490.57,121490.57,100.0,2.0,Member State,AFG,ND,2012
AFG379,AFG1,Afghanistan,AFG33,Wardak,Chak,100444.59,100444.59,100.0,2.0,Member State,AFG,ND,2012
AFG38,AFG1,Afghanistan,AFG3,Baghlan,Burka,64862.535,64862.535,100.0,2.0,Member State,AFG,ND,2012
AFG380,AFG1,Afghanistan,AFG33,Wardak,Day Mirdad,36593.23,36593.23,100.0,2.0,Member State,AFG,ND,2012
AFG381,AFG1,Afghanistan,AFG33,Wardak,Hesa Awal-e- Behsud,44567.04,44567.04,100.0,2.0,Member State,AFG,ND,2012
AFG382,AFG1,Afghanistan,AFG33,Wardak,Jaghatu,55110.008,55110.008,100.00001,2.0,Member State,AFG,ND,2012
AFG383,AFG1,Afghanistan,AFG33,Wardak,Jalrez,61801.06,61801.06,100.0,2.0,Member State,AFG,ND,2012
AFG384,AFG1,Afghanistan,AFG33,Wardak,Markaz-e-Behsud,142276.23,142276.23,100.0,2.0,Member State,AFG,ND,2012
AFG385,AFG1,Afghanistan,AFG33,Wardak,Maydan Shahr,48257.65,48257.65,100.0,2.0,Member State,AFG,ND,2012
AFG386,AFG1,Afghanistan,AFG33,Wardak,Nerkh,73638.98,73638.98,100.0,2.0,Member State,AFG,ND,2012
AFG387,AFG1,Afghanistan,AFG33,Wardak,Saydabad,135718.11,135718.11,100.0,2.0,Member State,AFG,ND,2012
AFG388,AFG1,Afghanistan,AFG34,Zabul,Arghandab,38852.996,38852.996,100.0,2.0,Member State,AFG,ND,2012
AFG389,AFG1,Afghanistan,AFG34,Zabul,Atghar,10345.201,10345.201,100.0,2.0,Member State,AFG,ND,2012
AFG39,AFG1,Afghanistan,AFG3,Baghlan,Dahana-e-Ghory,71240.07,71240.07,100.0,2.0,Member State,AFG,ND,2012
AFG390,AFG1,Afghanistan,AFG34,Zabul,Day chopan,46335.703,46335.703,100.00001,2.0,Member State,AFG,ND,2012
AFG391,AFG1,Afghanistan,AFG34,Zabul,Kakar,29342.012,29342.012,100.0,2.0,Member State,AFG,ND,2012
AFG392,AFG1,Afghanistan,AFG34,Zabul,Mizan,16473.922,16473.922,100.0,2.0,Member State,AFG,ND,2012
AFG393,AFG1,Afghanistan,AFG34,Zabul,Naw Bahar,21748.55,21748.55,100.0,2.0,Member State,AFG,ND,2012
AFG394,AFG1,Afghanistan,AFG34,Zabul,Qalat,42130.793,42130.793,100.00001,2.0,Member State,AFG,ND,2012
AFG395,AFG1,Afghanistan,AFG34,Zabul,Shah Joy,69102.23,69102.23,100.0,2.0,Member State,AFG,ND,2012
AFG396,AFG1,Afghanistan,AFG34,Zabul,Shinkay,28465.322,28465.322,100.0,2.0,Member State,AFG,ND,2012
AFG397,AFG1,Afghanistan,AFG34,Zabul,Shomulzay,29665.27,29665.27,100.0,2.0,Member State,AFG,ND,2012
AFG398,AFG1,Afghanistan,AFG34,Zabul,Tarnak Wa Jaldak,20828.662,20828.662,100.0,2.0,Member State,AFG,ND,2012
AFG4,AFG1,Afghanistan,AFG1,Badakhshan,Darayem,71703.51,71703.51,100.0,2.0,Member State,AFG,ND,2012
AFG40,AFG1,Afghanistan,AFG3,Baghlan,Deh Salah,36942.676,36942.676,100.0,2.0,Member State,AFG,ND,2012
AFG41,AFG1,Afghanistan,AFG3,Baghlan,Dushi,81509.57,81509.57,100.0,2.0,Member State,AFG,ND,2012
AFG42,AFG1,Afghanistan,AFG3,Baghlan,Firing Wa Gharu,19364.127,19364.127,100.0,2.0,Member State,AFG,ND,2012
AFG43,AFG1,Afghanistan,AFG3,Baghlan,Guzargah-e- Nur,12169.164,12169.164,100.0,2.0,Member State,AFG,ND,2012
AFG44,AFG1,Afghanistan,AFG3,Baghlan,Khenjan,34014.812,34014.812,100.0,2.0,Member State,AFG,ND,2012
AFG45,AFG1,Afghanistan,AFG3,Baghlan,Khowst wa Fereng,74388.98,74388.98,100.0,2.0,Member State,AFG,ND,2012
AFG46,AFG1,Afghanistan,AFG3,Baghlan,Khwaja Hejran,28026.424,28026.424,100.00001,2.0,Member State,AFG,ND,2012
AFG47,AFG1,Afghanistan,AFG3,Baghlan,Nahrin,84001.41,84001.41,100.00001,2.0,Member State,AFG,ND,2012
AFG48,AFG1,Afghanistan,AFG3,Baghlan,Pul-e- khumri,246214.1,246214.1,100.0,2.0,Member State,AFG,ND,2012
AFG49,AFG1,Afghanistan,AFG3,Baghlan,Pul-e-Hesar,32965.21,32965.21,100.0,2.0,Member State,AFG,ND,2012
AFG5,AFG1,Afghanistan,AFG1,Badakhshan,Darwaz,31050.729,31050.729,100.0,2.0,Member State,AFG,ND,2012
AFG50,AFG1,Afghanistan,AFG3,Baghlan,Tala wa barfak,35607.785,35607.785,100.0,2.0,Member State,AFG,ND,2012
AFG51,AFG1,Afghanistan,AFG4,Balkh,Balkh,146055.39,146055.39,100.0,2.0,Member State,AFG,ND,2012
AFG52,AFG1,Afghanistan,AFG4,Balkh,Chahar Bolak,90224.71,90224.71,100.0,2.0,Member State,AFG,ND,2012
AFG53,AFG1,Afghanistan,AFG4,Balkh,Chahar Kent,50617.125,50617.125,100.0,2.0,Member State,AFG,ND,2012
AFG54,AFG1,Afghanistan,AFG4,Balkh,Chemtal,109729.08,109729.08,100.0,2.0,Member State,AFG,ND,2012
AFG55,AFG1,Afghanistan,AFG4,Balkh,Dawlat Abad,122476.63,122476.63,100.0,2.0,Member State,AFG,ND,2012
AFG56,AFG1,Afghanistan,AFG4,Balkh,Deh Dadi,79368.516,79368.516,100.0,2.0,Member State,AFG,ND,2012
AFG57,AFG1,Afghanistan,AFG4,Balkh,Kaldar,20945.67,20945.67,100.0,2.0,Member State,AFG,ND,2012
AFG58,AFG1,Afghanistan,AFG4,Balkh,Khulm,81566.34,81566.34,100.0,2.0,Member State,AFG,ND,2012
AFG59,AFG1,Afghanistan,AFG4,Balkh,Kishindeh,56164.594,56164.594,100.0,2.0,Member State,AFG,ND,2012
AFG6,AFG1,Afghanistan,AFG1,Badakhshan,Darwaz-e-Balla,26473.986,26473.986,100.00001,2.0,Member State,AFG,ND,2012
AFG60,AFG1,Afghanistan,AFG4,Balkh,Marmul,12783.023,12783.023,100.0,2.0,Member State,AFG,ND,2012
AFG61,AFG1,Afghanistan,AFG4,Balkh,Mazar-e-Sharif,401274.22,401274.22,99.99999,2.0,Member State,AFG,ND,2012
AFG62,AFG1,Afghanistan,AFG4,Balkh,Nahr-e- Shahi,93318.71,93318.71,100.0,2.0,Member State,AFG,ND,2012
AFG63,AFG1,Afghanistan,AFG4,Balkh,Sholgareh,134700.36,134700.36,100.0,2.0,Member State,AFG,ND,2012
AFG64,AFG1,Afghanistan,AFG4,Balkh,Shor Tepa,48024.258,48024.258,100.00001,2.0,Member State,AFG,ND,2012
AFG65,AFG1,Afghanistan,AFG4,Balkh,Zari,50553.887,50553.887,100.0,2.0,Member State,AFG,ND,2012
AFG66,AFG1,Afghanistan,AFG5,Bamyan,Bamyan,95155.63,95155.63,100.0,2.0,Member State,AFG,ND,2012
AFG67,AFG1,Afghanistan,AFG5,Bamyan,Kahmard,44116.867,44116.867,99.99999,2.0,Member State,AFG,ND,2012
AFG68,AFG1,Afghanistan,AFG5,Bamyan,Panjab,81707.72,81707.72,100.0,2.0,Member State,AFG,ND,2012
AFG69,AFG1,Afghanistan,AFG5,Bamyan,Sayghan,28521.805,28521.805,100.0,2.0,Member State,AFG,ND,2012
AFG7,AFG1,Afghanistan,AFG1,Badakhshan,Faiz Abad,70293.8,70293.8,100.0,2.0,Member State,AFG,ND,2012
AFG70,AFG1,Afghanistan,AFG5,Bamyan,Shibar,37695.414,37695.414,100.0,2.0,Member State,AFG,ND,2012
AFG71,AFG1,Afghanistan,AFG5,Bamyan,Waras,129711.09,129711.09,100.0,2.0,Member State,AFG,ND,2012
AFG72,AFG1,Afghanistan,AFG5,Bamyan,Yakawlang,106623.49,106623.49,100.0,2.0,Member State,AFG,ND,2012
AFG73,AFG1,Afghanistan,AFG6,Daykundi,Ashtarlay,56526.293,56526.293,100.0,2.0,Member State,AFG,ND,2012
AFG74,AFG1,Afghanistan,AFG6,Daykundi,Gizab,81713.82,81713.82,100.0,2.0,Member State,AFG,ND,2012
AFG75,AFG1,Afghanistan,AFG6,Daykundi,Kajran,40862.9,40862.9,100.0,2.0,Member State,AFG,ND,2012
AFG76,AFG1,Afghanistan,AFG6,Daykundi,Khadir,54034.535,54034.535,100.0,2.0,Member State,AFG,ND,2012
AFG77,AFG1,Afghanistan,AFG6,Daykundi,kiti,40767.62,40767.62,100.0,2.0,Member State,AFG,ND,2012
AFG78,AFG1,Afghanistan,AFG6,Daykundi,Miramor,74876.375,74876.375,100.0,2.0,Member State,AFG,ND,2012
AFG79,AFG1,Afghanistan,AFG6,Daykundi,Nili,46714.27,46714.27,100.0,2.0,Member State,AFG,ND,2012
AFG8,AFG1,Afghanistan,AFG1,Badakhshan,Ishkashem,16302.917,16302.917,100.0,2.0,Member State,AFG,ND,2012
AFG80,AFG1,Afghanistan,AFG6,Daykundi,Sang-e-Takht,60034.4,60034.4,100.0,2.0,Member State,AFG,ND,2012
AFG81,AFG1,Afghanistan,AFG6,Daykundi,Shahristan,79059.89,79059.89,100.0,2.0,Member State,AFG,ND,2012
AFG82,AFG1,Afghanistan,AFG7,Farah,Anar Dara,33459.316,33459.316,100.0,2.0,Member State,AFG,ND,2012
AFG83,AFG1,Afghanistan,AFG7,Farah,Bakwa,42589.137,42589.137,99.99999,2.0,Member State,AFG,ND,2012
AFG84,AFG1,Afghanistan,AFG7,Farah,Bala Buluk,86912.27,86912.27,99.99999,2.0,Member State,AFG,ND,2012
AFG85,AFG1,Afghanistan,AFG7,Farah,Farah,136014.67,136014.67,100.0,2.0,Member State,AFG,ND,2012
AFG86,AFG1,Afghanistan,AFG7,Farah,Gulestan,51493.707,51493.707,99.99999,2.0,Member State,AFG,ND,2012
AFG87,AFG1,Afghanistan,AFG7,Farah,Khak-e-Safed,36463.836,36463.836,100.0,2.0,Member State,AFG,ND,2012
AFG88,AFG1,Afghanistan,AFG7,Farah,Lash-e-Juwayn,32175.092,32175.092,100.0,2.0,Member State,AFG,ND,2012
AFG89,AFG1,Afghanistan,AFG7,Farah,Pur Chaman,62325.45,62325.45,100.0,2.0,Member State,AFG,ND,2012
AFG9,AFG1,Afghanistan,AFG1,Badakhshan,Jorm,45909.832,45909.832,99.99999,2.0,Member State,AFG,ND,2012
AFG90,AFG1,Afghanistan,AFG7,Farah,Pusht Rod,50334.85,50334.85,100.0,2.0,Member State,AFG,ND,2012
AFG91,AFG1,Afghanistan,AFG7,Farah,Qala-e-Kah,36005.35,36005.35,100.0,2.0,Member State,AFG,ND,2012
AFG92,AFG1,Afghanistan,AFG7,Farah,Shib Koh,25848.45,25848.45,100.0,2.0,Member State,AFG,ND,2012
AFG93,AFG1,Afghanistan,AFG8,Faryab,Almar,86298.91,86298.91,100.00001,2.0,Member State,AFG,ND,2012
AFG94,AFG1,Afghanistan,AFG8,Faryab,Andkhoy,44218.527,44218.527,99.99999,2.0,Member State,AFG,ND,2012
AFG95,AFG1,Afghanistan,AFG8,Faryab,Bil Cheragh,60356.56,60356.56,100.0,2.0,Member State,AFG,ND,2012
AFG96,AFG1,Afghanistan,AFG8,Faryab,Dawlat Abad,58476.59,58476.59,100.0,2.0,Member State,AFG,ND,2012
AFG97,AFG1,Afghanistan,AFG8,Faryab,Garziwan,89878.54,89878.54,100.0,2.0,Member State,AFG,ND,2012
AFG98,AFG1,Afghanistan,AFG8,Faryab,Khan-e-Chahar Bagh,27367.635,27367.635,100.0,2.0,Member State,AFG,ND,2012
AFG99,AFG1,Afghanistan,AFG8,Faryab,Khwaja Sabzposh,63822.723,63822.723,100.0,2.0,Member State,AFG,ND,2012
BGD399,BGD23,Bangladesh,BGD35,Barishal,Barguna,882527.7,882527.7,100.0,2.0,Member State,BGD,ND,2012
BGD400,BGD23,Bangladesh,BGD35,Barishal,Barisal,2361688.5,2361688.5,100.0,2.0,Member State,BGD,ND,2012
BGD401,BGD23,Bangladesh,BGD35,Barishal,Bhola,1765354.2,1765354.2,100.0,2.0,Member State,BGD,ND,2012
BGD402,BGD23,Bangladesh,BGD35,Barishal,Jhalakati,708208.2,708208.2,99.99999,2.0,Member State,BGD,ND,2012
BGD403,BGD23,Bangladesh,BGD35,Barishal,Patuakhali,1561138.4,1561138.4,100.0,2.0,Member State,BGD,ND,2012
BGD404,BGD23,Bangladesh,BGD35,Barishal,Pirojpur,1139059.0,1139059.0,100.0,2.0,Member State,BGD,ND,2012
BGD405,BGD23,Bangladesh,BGD36,Chattogram,Bandarban,439586.3,439586.3,100.0,2.0,Member State,BGD,ND,2012
BGD406,BGD23,Bangladesh,BGD36,Chattogram,Brahmanbaria,2928291.5,2928291.5,100.0,2.0,Member State,BGD,ND,2012
BGD407,BGD23,Bangladesh,BGD36,Chattogram,Chandpur,2437619.8,2437619.8,100.0,2.0,Member State,BGD,ND,2012
BGD408,BGD23,Bangladesh,BGD36,Chattogram,Chittagong,7721828.5,7721828.5,100.0,2.0,Member State,BGD,ND,2012
BGD409,BGD23,Bangladesh,BGD36,Chattogram,Cumilla,5559396.5,5559396.5,100.0,2.0,Member State,BGD,ND,2012
BGD410,BGD23,Bangladesh,BGD36,Chattogram,Cox's Bazar,2109698.5,2109698.5,100.0,2.0,Member State,BGD,ND,2012
BGD411,BGD23,Bangladesh,BGD36,Chattogram,Feni,1483418.9,1483418.9,100.0,2.0,Member State,BGD,ND,2012
BGD412,BGD23,Bangladesh,BGD36,Chattogram,Khagrachari,670045.94,670045.94,100.0,2.0,Member State,BGD,ND,2012
BGD413,BGD23,Bangladesh,BGD36,Chattogram,Lakshmipur,1812728.0,1812728.0,100.0,2.0,Member State,BGD,ND,2012
BGD414,BGD23,Bangladesh,BGD36,Chattogram,Noakhali,3078973.2,3078973.2,99.99999,2.0,Member State,BGD,ND,2012
