L2_CODE,L0_CODE,L0_NAME,L1_CODE,L1_NAME,L2_NAME,total_pop,exposed_pop,percent_exposed,geo_level,wb_status,sovereign,Disputed,year
AFG286,AFG1,Afghanistan,AFG23,Nimroz,Khash Rod,43381.15,43381.15,100.0,2.0,Member State,AFG,ND,2021
AFG287,AFG1,Afghanistan,AFG23,Nimroz,Zaranj,79898.55,79898.55,100.0,2.0,Member State,AFG,ND,2021
AFG288,AFG1,Afghanistan,AFG24,Nuristan,Barg-e- Matal,22675.613,22675.613,100.0,2.0,Member State,AFG,ND,2021
AFG289,AFG1,Afghanistan,AFG24,Nuristan,Du Ab,11198.661,11198.661,100.0,2.0,Member State,AFG,ND,2021
AFG29,AFG1,Afghanistan,AFG2,Badghis,Ab Kamari,126299.07,126299.07,100.0,2.0,Member State,AFG,ND,2021
AFG290,AFG1,Afghanistan,AFG24,Nuristan,Kamdesh,37247.336,37247.336,100.0,2.0,Member State,AFG,ND,2021
AFG291,AFG1,Afghanistan,AFG24,Nuristan,Mandol,30734.867,30734.867,100.0,2.0,Member State,AFG,ND,2021
AFG292,AFG1,Afghanistan,AFG24,Nuristan,Nurgaram,52343.785,52343.785,100.0,2.0,Member State,AFG,ND,2021
AFG293,AFG1,Afghanistan,AFG24,Nuristan,Poruns,20800.086,20800.086,100.0,2.0,Member State,AFG,ND,2021
AFG294,AFG1,Afghanistan,AFG24,Nuristan,Wama,17205.215,17205.215,100.0,2.0,Member State,AFG,ND,2021
AFG295,AFG1,Afghanistan,AFG24,Nuristan,Waygal,31527.27,31527.27,100.0,2.0,Member State,AFG,ND,2021
AFG296,AFG1,Afghanistan,AFG25,Paktika,Bermel (Burmul),51128.758,51128.758,100.00001,2.0,Member State,AFG,ND,2021
AFG297,AFG1,Afghanistan,AFG25,Paktika,Dila,37243.49,37243.49,100.0,2.0,Member State,AFG,ND,2021
AFG298,AFG1,Afghanistan,AFG25,Paktika,Gian,48104.61,48104.61,100.0,2.0,Member State,AFG,ND,2021
AFG299,AFG1,Afghanistan,AFG25,Paktika,Gomal,12123.701,12123.701,100.0,2.0,Member State,AFG,ND,2021
AFG3,AFG1,Afghanistan,AFG1,Badakhshan,Baharak,51114.83,51114.83,100.0,2.0,Member State,AFG,ND,2021
AFG30,AFG1,Afghanistan,AFG2,Badghis,Bala Murghab,170320.4,170320.4,100.0,2.0,Member State,AFG,ND,2021
AFG300,AFG1,Afghanistan,AFG25,Paktika,Jani Khel,35614.254,35614.254,100.0,2.0,Member State,AFG,ND,2021
AFG301,AFG1,Afghanistan,AFG25,Paktika,Mata Khan,37123.203,37123.203,100.0,2.0,Member State,AFG,ND,2021
AFG302,AFG1,Afghanistan,AFG25,Paktika,Nika,16568.05,16568.05,100.0,2.0,Member State,AFG,ND,2021
AFG303,AFG1,Afghanistan,AFG25,Paktika,Omna,17394.09,17394.09,100.0,2.0,Member State,AFG,ND,2021
AFG304,AFG1,Afghanistan,AFG25,Paktika,Sar Hawzeh(Rawzeh),33988.633,33988.633,100.0,2.0,Member State,AFG,ND,2021
AFG305,AFG1,Afghanistan,AFG25,Paktika,Sarobi,18061.857,18061.857,100.0,2.0,Member State,AFG,ND,2021
AFG306,AFG1,Afghanistan,AFG25,Paktika,Sharan,72947.31,72947.31,100.0,2.0,Member State,AFG,ND,2021
AFG307,AFG1,Afghanistan,AFG25,Paktika,Turwo (Tarwe),3189.0278,3189.0278,100.0,2.0,Member State,AFG,ND,2021
AFG308,AFG1,Afghanistan,AFG25,Paktika,Urgun,83764.77,83764.77,100.0,2.0,Member State,AFG,ND,2021
AFG309,AFG1,Afghanistan,AFG25,Paktika,Waza Khah,33201.375,33201.375,100.0,2.0,Member State,AFG,ND,2021
AFG31,AFG1,Afghanistan,AFG2,Badghis,Ghormach,96801.08,96801.08,100.0,2.0,Member State,AFG,ND,2021
AFG310,AFG1,Afghanistan,AFG25,Paktika,Wor Mamay,5267.024,5267.024,100.0,2.0,Member State,AFG,ND,2021
AFG311,AFG1,Afghanistan,AFG25,Paktika,Yahya Khel,25831.416,25831.416,99.99999,2.0,Member State,AFG,ND,2021
AFG312,AFG1,Afghanistan,AFG25,Paktika,Yosuf Khel,20080.586,20080.586,100.0,2.0,Member State,AFG,ND,2021
AFG313,AFG1,Afghanistan,AFG25,Paktika,Zarghun Shahr,43436.97,43436.97,100.0,2.0,Member State,AFG,ND,2021
AFG314,AFG1,Afghanistan,AFG25,Paktika,Ziruk,27570.898,27570.898,100.0,2.0,Member State,AFG,ND,2021
AFG315,AFG1,Afghanistan,AFG26,Paktya,Ahmadaba,43247.453,43247.453,100.00001,2.0,Member State,AFG,ND,2021
AFG316,AFG1,Afghanistan,AFG26,Paktya,Ali Khel (Jaji),94568.69,94568.69,100.0,2.0,Member State,AFG,ND,2021
AFG317,AFG1,Afghanistan,AFG26,Paktya,Chamkani,77295.43,77295.43,100.0,2.0,Member State,AFG,ND,2021
AFG318,AFG1,Afghanistan,AFG26,Paktya,Dand wa Patan,35398.594,35398.594,100.0,2.0,Member State,AFG,ND,2021
AFG319,AFG1,Afghanistan,AFG26,Paktya,Gardez,128886.79,128886.79,100.0,2.0,Member State,AFG,ND,2021
AFG32,AFG1,Afghanistan,AFG2,Badghis,Jawand,140887.34,140887.34,100.0,2.0,Member State,AFG,ND,2021
AFG320,AFG1,Afghanistan,AFG26,Paktya,Jani Khel,52962.566,52962.566,100.0,2.0,Member State,AFG,ND,2021
AFG321,AFG1,Afghanistan,AFG26,Paktya,Lija Ahmad Khel,63556.2,63556.2,100.0,2.0,Member State,AFG,ND,2021
AFG322,AFG1,Afghanistan,AFG26,Paktya,Sayed Karam,98898.91,98898.91,100.0,2.0,Member State,AFG,ND,2021
AFG323,AFG1,Afghanistan,AFG26,Paktya,Shawak,7842.122,7842.122,100.0,2.0,Member State,AFG,ND,2021
AFG324,AFG1,Afghanistan,AFG26,Paktya,Zadran,56148.34,56148.34,100.0,2.0,Member State,AFG,ND,2021
AFG325,AFG1,Afghanistan,AFG26,Paktya,Zurmat,165880.28,165880.28,100.0,2.0,Member State,AFG,ND,2021
AFG326,AFG1,Afghanistan,AFG27,Panjsher,Bazarak,22773.432,22773.432,100.0,2.0,Member State,AFG,ND,2021
AFG327,AFG1,Afghanistan,AFG27,Panjsher,Dara,34904.598,34904.598,100.0,2.0,Member State,AFG,ND,2021
AFG328,AFG1,Afghanistan,AFG27,Panjsher,Khenj (Hes-e- Awal),54296.64,54296.64,100.0,2.0,Member State,AFG,ND,2021
AFG329,AFG1,Afghanistan,AFG27,Panjsher,Onaba(Anawa),28831.893,28831.893,100.0,2.0,Member State,AFG,ND,2021
AFG33,AFG1,Afghanistan,AFG2,Badghis,Muqur,54735.79,54735.79,100.0,2.0,Member State,AFG,ND,2021
AFG330,AFG1,Afghanistan,AFG27,Panjsher,Parian,20670.889,20670.889,100.0,2.0,Member State,AFG,ND,2021
AFG331,AFG1,Afghanistan,AFG27,Panjsher,Rukha,30289.533,30289.533,100.0,2.0,Member State,AFG,ND,2021
AFG332,AFG1,Afghanistan,AFG27,Panjsher,Shutul,15696.902,15696.902,100.0,2.0,Member State,AFG,ND,2021
AFG333,AFG1,Afghanistan,AFG28,Parwan,Bagram,148997.31,148997.31,100.0,2.0,Member State,AFG,ND,2021
AFG334,AFG1,Afghanistan,AFG28,Parwan,Chaharikar,242445.06,242445.06,100.0,2.0,Member State,AFG,ND,2021
AFG335,AFG1,Afghanistan,AFG28,Parwan,Jabalussaraj,93326.35,93326.35,100.0,2.0,Member State,AFG,ND,2021
AFG336,AFG1,Afghanistan,AFG28,Parwan,Koh-e- Safi,41925.445,41925.445,100.0,2.0,Member State,AFG,ND,2021
AFG337,AFG1,Afghanistan,AFG28,Parwan,Salang,34753.254,34753.254,100.0,2.0,Member State,AFG,ND,2021
AFG338,AFG1,Afghanistan,AFG28,Parwan,Sayd Khel,60967.74,60967.74,100.0,2.0,Member State,AFG,ND,2021
AFG339,AFG1,Afghanistan,AFG28,Parwan,Shekh  Ali,35212.18,35212.18,100.0,2.0,Member State,AFG,ND,2021
AFG34,AFG1,Afghanistan,AFG2,Badghis,Qadis,162516.19,162516.19,100.0,2.0,Member State,AFG,ND,2021
AFG340,AFG1,Afghanistan,AFG28,Parwan,Shinwari,57982.664,57982.664,100.0,2.0,Member State,AFG,ND,2021
AFG341,AFG1,Afghanistan,AFG28,Parwan,Surkhe Parsa,55430.66,55430.66,100.0,2.0,Member State,AFG,ND,2021
AFG342,AFG1,Afghanistan,AFG28,Parwan,Syah Gerd,132080.5,132080.5,100.0,2.0,Member State,AFG,ND,2021
AFG343,AFG1,Afghanistan,AFG29,Samangan,Aybak,146168.03,146168.03,100.0,2.0,Member State,AFG,ND,2021
AFG344,AFG1,Afghanistan,AFG29,Samangan,Darah Suf-e- Payin,83283.15,83283.15,100.0,2.0,Member State,AFG,ND,2021
AFG345,AFG1,Afghanistan,AFG29,Samangan,Darah Suf-e-Bala,95713.27,95713.27,100.0,2.0,Member State,AFG,ND,2021
AFG346,AFG1,Afghanistan,AFG29,Samangan,Feroz Nakhchir,20580.29,20580.29,100.0,2.0,Member State,AFG,ND,2021
AFG347,AFG1,Afghanistan,AFG29,Samangan,Hazrat-e- Sultan,92843.805,92843.805,99.99999,2.0,Member State,AFG,ND,2021
AFG348,AFG1,Afghanistan,AFG29,Samangan,Khuram wa Sarbagh,60668.2,60668.2,100.0,2.0,Member State,AFG,ND,2021
AFG349,AFG1,Afghanistan,AFG29,Samangan,Ruy-e-Du Ab,67879.09,67879.09,100.0,2.0,Member State,AFG,ND,2021
AFG35,AFG1,Afghanistan,AFG2,Badghis,Qala-e-Naw,111821.94,111821.94,100.0,2.0,Member State,AFG,ND,2021
AFG350,AFG1,Afghanistan,AFG30,Sar-e-Pul,Balkh Ab,72471.945,72471.945,100.0,2.0,Member State,AFG,ND,2021
AFG351,AFG1,Afghanistan,AFG30,Sar-e-Pul,Gosfandi,79361.27,79361.27,100.0,2.0,Member State,AFG,ND,2021
AFG352,AFG1,Afghanistan,AFG30,Sar-e-Pul,Kohistanat,117132.664,117132.664,100.0,2.0,Member State,AFG,ND,2021
AFG353,AFG1,Afghanistan,AFG30,Sar-e-Pul,Sang(San)Charak,145126.8,145126.8,100.0,2.0,Member State,AFG,ND,2021
AFG354,AFG1,Afghanistan,AFG30,Sar-e-Pul,Sar-e-Pul,226481.77,226481.77,100.0,2.0,Member State,AFG,ND,2021
AFG355,AFG1,Afghanistan,AFG30,Sar-e-Pul,Sayad,77609.84,77609.84,100.0,2.0,Member State,AFG,ND,2021
AFG356,AFG1,Afghanistan,AFG30,Sar-e-Pul,Sozma Qala,73138.46,73138.46,100.0,2.0,Member State,AFG,ND,2021
AFG357,AFG1,Afghanistan,AFG31,Takhar,Baharak,57154.598,57154.598,100.00001,2.0,Member State,AFG,ND,2021
AFG358,AFG1,Afghanistan,AFG31,Takhar,Bangi,60504.7,60504.7,100.0,2.0,Member State,AFG,ND,2021
AFG359,AFG1,Afghanistan,AFG31,Takhar,Chah Ab,122282.766,122282.766,100.0,2.0,Member State,AFG,ND,2021
AFG36,AFG1,Afghanistan,AFG3,Baghlan,Andarab,36732.73,36732.73,100.0,2.0,Member State,AFG,ND,2021
AFG360,AFG1,Afghanistan,AFG31,Takhar,Chal,43406.703,43406.703,100.00001,2.0,Member State,AFG,ND,2021
AFG361,AFG1,Afghanistan,AFG31,Takhar,Darqad,38117.992,38117.992,100.0,2.0,Member State,AFG,ND,2021
AFG362,AFG1,Afghanistan,AFG31,Takhar,Dasht-e-Qala,61728.926,61728.926,100.0,2.0,Member State,AFG,ND,2021
AFG363,AFG1,Afghanistan,AFG31,Takhar,Farkhar,76940.37,76940.37,100.0,2.0,Member State,AFG,ND,2021
AFG364,AFG1,Afghanistan,AFG31,Takhar,Hazar Sumuch,28219.02,28219.02,100.0,2.0,Member State,AFG,ND,2021
AFG365,AFG1,Afghanistan,AFG31,Takhar,Ishkamish,94387.695,94387.695,100.00001,2.0,Member State,AFG,ND,2021
AFG366,AFG1,Afghanistan,AFG31,Takhar,Kalafgan,55594.586,55594.586,100.0,2.0,Member State,AFG,ND,2021
AFG367,AFG1,Afghanistan,AFG31,Takhar,Khwaja Bahawuddin,41049.24,41049.24,100.0,2.0,Member State,AFG,ND,2021
AFG368,AFG1,Afghanistan,AFG31,Takhar,Khwaja Ghar,104218.35,104218.35,100.0,2.0,Member State,AFG,ND,2021
AFG369,AFG1,Afghanistan,AFG31,Takhar,Namak Ab,20002.037,20002.037,100.0,2.0,Member State,AFG,ND,2021
AFG37,AFG1,Afghanistan,AFG3,Baghlan,Baghlan-e-jadid,243771.8,243771.8,100.0,2.0,Member State,AFG,ND,2021
AFG370,AFG1,Afghanistan,AFG31,Takhar,Rostaq,250409.53,250409.53,100.0,2.0,Member State,AFG,ND,2021
AFG371,AFG1,Afghanistan,AFG31,Takhar,Taloqan,350636.94,350636.94,99.99999,2.0,Member State,AFG,ND,2021
AFG372,AFG1,Afghanistan,AFG31,Takhar,Warsaj,60302.062,60302.062,99.99999,2.0,Member State,AFG,ND,2021
AFG373,AFG1,Afghanistan,AFG31,Takhar,Yangi Qala,76761.08,76761.08,100.0,2.0,Member State,AFG,ND,2021
AFG374,AFG1,Afghanistan,AFG32,Uruzgan,Chora,96292.17,96292.17,100.0,2.0,Member State,AFG,ND,2021
AFG375,AFG1,Afghanistan,AFG32,Uruzgan,Dehrawud,91764.85,91764.85,100.0,2.0,Member State,AFG,ND,2021
AFG376,AFG1,Afghanistan,AFG32,Uruzgan,Khas Uruzgan,83856.695,83856.695,100.0,2.0,Member State,AFG,ND,2021
AFG377,AFG1,Afghanistan,AFG32,Uruzgan,Shahid-e-Hassas,88663.99,88663.99,100.0,2.0,Member State,AFG,ND,2021
AFG378,AFG1,Afghanistan,AFG32,Uruzgan,Tirin Kot,153449.28,153449.28,100.0,2.0,Member State,AFG,ND,2021
AFG379,AFG1,Afghanistan,AFG33,Wardak,Chak,136461.5,136461.5,100.0,2.0,Member State,AFG,ND,2021
AFG38,AFG1,Afghanistan,AFG3,Baghlan,Burka,77944.07,77944.07,100.0,2.0,Member State,AFG,ND,2021
AFG380,AFG1,Afghanistan,AFG33,Wardak,Day Mirdad,49776.727,49776.727,100.0,2.0,Member State,AFG,ND,2021
AFG381,AFG1,Afghanistan,AFG33,Wardak,Hesa Awal-e- Behsud,60796.35,60796.35,100.0,2.0,Member State,AFG,ND,2021
AFG382,AFG1,Afghanistan,AFG33,Wardak,Jaghatu,74569.62,74569.62,100.0,2.0,Member State,AFG,ND,2021
AFG383,AFG1,Afghanistan,AFG33,Wardak,Jalrez,83991.63,83991.63,100.0,2.0,Member State,AFG,ND,2021
AFG384,AFG1,Afghanistan,AFG33,Wardak,Markaz-e-Behsud,193605.47,193605.47,99.99999,2.0,Member State,AFG,ND,2021
AFG385,AFG1,Afghanistan,AFG33,Wardak,Maydan Shahr,65797.9,65797.9,100.0,2.0,Member State,AFG,ND,2021
AFG386,AFG1,Afghanistan,AFG33,Wardak,Nerkh,100484.36,100484.36,100.0,2.0,Member State,AFG,ND,2021
AFG387,AFG1,Afghanistan,AFG33,Wardak,Saydabad,185435.11,185435.11,99.99999,2.0,Member State,AFG,ND,2021
AFG388,AFG1,Afghanistan,AFG34,Zabul,Arghandab,47940.023,47940.023,100.0,2.0,Member State,AFG,ND,2021
AFG389,AFG1,Afghanistan,AFG34,Zabul,Atghar,12807.137,12807.137,100.0,2.0,Member State,AFG,ND,2021
AFG39,AFG1,Afghanistan,AFG3,Baghlan,Dahana-e-Ghory,85642.195,85642.195,100.00001,2.0,Member State,AFG,ND,2021
AFG390,AFG1,Afghanistan,AFG34,Zabul,Day chopan,57301.336,57301.336,100.0,2.0,Member State,AFG,ND,2021
AFG391,AFG1,Afghanistan,AFG34,Zabul,Kakar,35725.812,35725.812,100.0,2.0,Member State,AFG,ND,2021
AFG392,AFG1,Afghanistan,AFG34,Zabul,Mizan,20361.248,20361.248,100.0,2.0,Member State,AFG,ND,2021
AFG393,AFG1,Afghanistan,AFG34,Zabul,Naw Bahar,26774.098,26774.098,100.0,2.0,Member State,AFG,ND,2021
AFG394,AFG1,Afghanistan,AFG34,Zabul,Qalat,52068.004,52068.004,100.0,2.0,Member State,AFG,ND,2021
AFG395,AFG1,Afghanistan,AFG34,Zabul,Shah Joy,85129.62,85129.62,100.0,2.0,Member State,AFG,ND,2021
AFG396,AFG1,Afghanistan,AFG34,Zabul,Shinkay,35153.08,35153.08,100.0,2.0,Member State,AFG,ND,2021
AFG397,AFG1,Afghanistan,AFG34,Zabul,Shomulzay,36624.777,36624.777,100.0,2.0,Member State,AFG,ND,2021
AFG398,AFG1,Afghanistan,AFG34,Zabul,Tarnak Wa Jaldak,25683.217,25683.217,100.0,2.0,Member State,AFG,ND,2021
AFG4,AFG1,Afghanistan,AFG1,Badakhshan,Darayem,103517.0,103517.0,100.0,2.0,Member State,AFG,ND,2021
AFG40,AFG1,Afghanistan,AFG3,Baghlan,Deh Salah,44767.64,44767.64,100.0,2.0,Member State,AFG,ND,2021
AFG41,AFG1,Afghanistan,AFG3,Baghlan,Dushi,99252.46,99252.46,100.0,2.0,Member State,AFG,ND,2021
AFG42,AFG1,Afghanistan,AFG3,Baghlan,Firing Wa Gharu,23499.764,23499.764,99.99999,2.0,Member State,AFG,ND,2021
AFG43,AFG1,Afghanistan,AFG3,Baghlan,Guzargah-e- Nur,14773.791,14773.791,100.0,2.0,Member State,AFG,ND,2021
AFG44,AFG1,Afghanistan,AFG3,Baghlan,Khenjan,41449.145,41449.145,100.0,2.0,Member State,AFG,ND,2021
AFG45,AFG1,Afghanistan,AFG3,Baghlan,Khowst wa Fereng,90332.2,90332.2,100.0,2.0,Member State,AFG,ND,2021
AFG46,AFG1,Afghanistan,AFG3,Baghlan,Khwaja Hejran,33843.305,33843.305,100.0,2.0,Member State,AFG,ND,2021
AFG47,AFG1,Afghanistan,AFG3,Baghlan,Nahrin,102494.16,102494.16,100.0,2.0,Member State,AFG,ND,2021
AFG48,AFG1,Afghanistan,AFG3,Baghlan,Pul-e- khumri,299977.1,299977.1,100.0,2.0,Member State,AFG,ND,2021
AFG49,AFG1,Afghanistan,AFG3,Baghlan,Pul-e-Hesar,40021.066,40021.066,100.0,2.0,Member State,AFG,ND,2021
AFG5,AFG1,Afghanistan,AFG1,Badakhshan,Darwaz,45150.777,45150.777,99.99999,2.0,Member State,AFG,ND,2021
AFG50,AFG1,Afghanistan,AFG3,Baghlan,Tala wa barfak,43331.02,43331.02,100.0,2.0,Member State,AFG,ND,2021
AFG51,AFG1,Afghanistan,AFG4,Balkh,Balkh,168535.66,168535.66,100.0,2.0,Member State,AFG,ND,2021
AFG52,AFG1,Afghanistan,AFG4,Balkh,Chahar Bolak,103705.12,103705.12,100.0,2.0,Member State,AFG,ND,2021
AFG53,AFG1,Afghanistan,AFG4,Balkh,Chahar Kent,58129.91,58129.91,100.0,2.0,Member State,AFG,ND,2021
AFG54,AFG1,Afghanistan,AFG4,Balkh,Chemtal,126163.664,126163.664,100.0,2.0,Member State,AFG,ND,2021
AFG55,AFG1,Afghanistan,AFG4,Balkh,Dawlat Abad,141200.06,141200.06,100.0,2.0,Member State,AFG,ND,2021
AFG56,AFG1,Afghanistan,AFG4,Balkh,Deh Dadi,92005.03,92005.03,100.0,2.0,Member State,AFG,ND,2021
AFG57,AFG1,Afghanistan,AFG4,Balkh,Kaldar,24568.232,24568.232,100.0,2.0,Member State,AFG,ND,2021
AFG58,AFG1,Afghanistan,AFG4,Balkh,Khulm,94490.664,94490.664,99.99999,2.0,Member State,AFG,ND,2021
AFG59,AFG1,Afghanistan,AFG4,Balkh,Kishindeh,64767.473,64767.473,100.0,2.0,Member State,AFG,ND,2021
AFG6,AFG1,Afghanistan,AFG1,Badakhshan,Darwaz-e-Balla,38767.27,38767.27,100.0,2.0,Member State,AFG,ND,2021
AFG60,AFG1,Afghanistan,AFG4,Balkh,Marmul,14646.713,14646.713,100.0,2.0,Member State,AFG,ND,2021
AFG61,AFG1,Afghanistan,AFG4,Balkh,Mazar-e-Sharif,459427.53,459427.53,100.0,2.0,Member State,AFG,ND,2021
AFG62,AFG1,Afghanistan,AFG4,Balkh,Nahr-e- Shahi,111027.15,111027.15,100.0,2.0,Member State,AFG,ND,2021
AFG63,AFG1,Afghanistan,AFG4,Balkh,Sholgareh,156566.08,156566.08,100.0,2.0,Member State,AFG,ND,2021
AFG64,AFG1,Afghanistan,AFG4,Balkh,Shor Tepa,55318.17,55318.17,100.0,2.0,Member State,AFG,ND,2021
AFG65,AFG1,Afghanistan,AFG4,Balkh,Zari,58519.285,58519.285,100.0,2.0,Member State,AFG,ND,2021
AFG66,AFG1,Afghanistan,AFG5,Bamyan,Bamyan,122993.43,122993.43,100.0,2.0,Member State,AFG,ND,2021
AFG67,AFG1,Afghanistan,AFG5,Bamyan,Kahmard,56725.52,56725.52,100.0,2.0,Member State,AFG,ND,2021
AFG68,AFG1,Afghanistan,AFG5,Bamyan,Panjab,105034.695,105034.695,100.00001,2.0,Member State,AFG,ND,2021
AFG69,AFG1,Afghanistan,AFG5,Bamyan,Sayghan,36602.58,36602.58,100.0,2.0,Member State,AFG,ND,2021
AFG7,AFG1,Afghanistan,AFG1,Badakhshan,Faiz Abad,100364.664,100364.664,99.99999,2.0,Member State,AFG,ND,2021
AFG70,AFG1,Afghanistan,AFG5,Bamyan,Shibar,48013.81,48013.81,100.0,2.0,Member State,AFG,ND,2021
AFG71,AFG1,Afghanistan,AFG5,Bamyan,Waras,167009.42,167009.42,100.0,2.0,Member State,AFG,ND,2021
AFG72,AFG1,Afghanistan,AFG5,Bamyan,Yakawlang,137743.38,137743.38,100.0,2.0,Member State,AFG,ND,2021
AFG73,AFG1,Afghanistan,AFG6,Daykundi,Ashtarlay,70972.34,70972.34,100.0,2.0,Member State,AFG,ND,2021
AFG74,AFG1,Afghanistan,AFG6,Daykundi,Gizab,102899.23,102899.23,100.0,2.0,Member State,AFG,ND,2021
AFG75,AFG1,Afghanistan,AFG6,Daykundi,Kajran,51325.652,51325.652,99.99999,2.0,Member State,AFG,ND,2021
AFG76,AFG1,Afghanistan,AFG6,Daykundi,Khadir,68196.21,68196.21,100.0,2.0,Member State,AFG,ND,2021
AFG77,AFG1,Afghanistan,AFG6,Daykundi,kiti,51226.55,51226.55,100.0,2.0,Member State,AFG,ND,2021
AFG78,AFG1,Afghanistan,AFG6,Daykundi,Miramor,94337.14,94337.14,100.0,2.0,Member State,AFG,ND,2021
AFG79,AFG1,Afghanistan,AFG6,Daykundi,Nili,58929.156,58929.156,100.0,2.0,Member State,AFG,ND,2021
AFG8,AFG1,Afghanistan,AFG1,Badakhshan,Ishkashem,23777.479,23777.479,99.99999,2.0,Member State,AFG,ND,2021
AFG80,AFG1,Afghanistan,AFG6,Daykundi,Sang-e-Takht,75477.72,75477.72,100.0,2.0,Member State,AFG,ND,2021
AFG81,AFG1,Afghanistan,AFG6,Daykundi,Shahristan,99502.21,99502.21,100.0,2.0,Member State,AFG,ND,2021
AFG82,AFG1,Afghanistan,AFG7,Farah,Anar Dara,46624.883,46624.883,100.00001,2.0,Member State,AFG,ND,2021
AFG83,AFG1,Afghanistan,AFG7,Farah,Bakwa,59366.523,59366.523,100.0,2.0,Member State,AFG,ND,2021
AFG84,AFG1,Afghanistan,AFG7,Farah,Bala Buluk,121240.49,121240.49,100.0,2.0,Member State,AFG,ND,2021
AFG85,AFG1,Afghanistan,AFG7,Farah,Farah,189543.89,189543.89,100.00001,2.0,Member State,AFG,ND,2021
AFG86,AFG1,Afghanistan,AFG7,Farah,Gulestan,71811.08,71811.08,100.0,2.0,Member State,AFG,ND,2021
AFG87,AFG1,Afghanistan,AFG7,Farah,Khak-e-Safed,50782.707,50782.707,99.99999,2.0,Member State,AFG,ND,2021
AFG88,AFG1,Afghanistan,AFG7,Farah,Lash-e-Juwayn,44685.69,44685.69,100.0,2.0,Member State,AFG,ND,2021
AFG89,AFG1,Afghanistan,AFG7,Farah,Pur Chaman,86963.234,86963.234,99.99999,2.0,Member State,AFG,ND,2021
AFG9,AFG1,Afghanistan,AFG1,Badakhshan,Jorm,67085.8,67085.8,100.0,2.0,Member State,AFG,ND,2021
AFG90,AFG1,Afghanistan,AFG7,Farah,Pusht Rod,69820.66,69820.66,100.0,2.0,Member State,AFG,ND,2021
AFG91,AFG1,Afghanistan,AFG7,Farah,Qala-e-Kah,50394.2,50394.2,100.0,2.0,Member State,AFG,ND,2021
AFG92,AFG1,Afghanistan,AFG7,Farah,Shib Koh,36427.043,36427.043,100.0,2.0,Member State,AFG,ND,2021
AFG93,AFG1,Afghanistan,AFG8,Faryab,Almar,116969.766,116969.766,100.0,2.0,Member State,AFG,ND,2021
AFG94,AFG1,Afghanistan,AFG8,Faryab,Andkhoy,60182.35,60182.35,100.0,2.0,Member State,AFG,ND,2021
AFG95,AFG1,Afghanistan,AFG8,Faryab,Bil Cheragh,81739.56,81739.56,100.0,2.0,Member State,AFG,ND,2021
AFG96,AFG1,Afghanistan,AFG8,Faryab,Dawlat Abad,78933.14,78933.14,100.0,2.0,Member State,AFG,ND,2021
AFG97,AFG1,Afghanistan,AFG8,Faryab,Garziwan,121400.71,121400.71,100.0,2.0,Member State,AFG,ND,2021
AFG98,AFG1,Afghanistan,AFG8,Faryab,Khan-e-Chahar Bagh,37179.785,37179.785,100.0,2.0,Member State,AFG,ND,2021
AFG99,AFG1,Afghanistan,AFG8,Faryab,Khwaja Sabzposh,86276.08,86276.08,100.0,2.0,Member State,AFG,ND,2021
BGD399,BGD23,Bangladesh,BGD35,Barishal,Barguna,907441.5,907441.5,100.0,2.0,Member State,BGD,ND,2021
BGD400,BGD23,Bangladesh,BGD35,Barishal,Barisal,2315402.8,2315402.8,100.0,2.0,Member State,BGD,ND,2021
BGD401,BGD23,Bangladesh,BGD35,Barishal,Bhola,1811256.5,1811256.5,100.0,2.0,Member State,BGD,ND,2021
BGD402,BGD23,Bangladesh,BGD35,Barishal,Jhalakati,691125.4,691125.4,100.0,2.0,Member State,BGD,ND,2021
BGD403,BGD23,Bangladesh,BGD35,Barishal,Patuakhali,1607416.0,1607416.0,100.0,2.0,Member State,BGD,ND,2021
BGD404,BGD23,Bangladesh,BGD35,Barishal,Pirojpur,1127383.4,1127383.4,100.0,2.0,Member State,BGD,ND,2021
BGD405,BGD23,Bangladesh,BGD36,Chattogram,Bandarban,539201.25,539201.25,100.0,2.0,Member State,BGD,ND,2021
BGD406,BGD23,Bangladesh,BGD36,Chattogram,Brahmanbaria,3304976.8,3304976.8,100.0,2.0,Member State,BGD,ND,2021
BGD407,BGD23,Bangladesh,BGD36,Chattogram,Chandpur,2536166.2,2536166.2,100.0,2.0,Member State,BGD,ND,2021
BGD408,BGD23,Bangladesh,BGD36,Chattogram,Chittagong,8565181.0,8565181.0,100.0,2.0,Member State,BGD,ND,2021
BGD409,BGD23,Bangladesh,BGD36,Chattogram,Cumilla,6207665.5,6207665.5,100.0,2.0,Member State,BGD,ND,2021
BGD410,BGD23,Bangladesh,BGD36,Chattogram,Cox's Bazar,2547331.8,2547331.8,100.0,2.0,Member State,BGD,ND,2021
BGD411,BGD23,Bangladesh,BGD36,Chattogram,Feni,1646501.6,1646501.6,100.0,2.0,Member State,BGD,ND,2021
BGD412,BGD23,Bangladesh,BGD36,Chattogram,Khagrachari,750381.6,750381.6,100.0,2.0,Member State,BGD,ND,2021
BGD413,BGD23,Bangladesh,BGD36,Chattogram,Lakshmipur,2015098.4,2015098.4,100.0,2.0,Member State,BGD,ND,2021
BGD414,BGD23,Bangladesh,BGD36,Chattogram,Noakhali,3536427.8,3536427.8,100.0,2.0,Member State,BGD,ND,2021
