L2_CODE,L0_CODE,L0_NAME,L1_CODE,L1_NAME,L2_NAME,total_pop,exposed_pop,percent_exposed,geo_level,wb_status,sovereign,Disputed,year
AFG286,AFG1,Afghanistan,AFG23,Nimroz,Khash Rod,41370.23,41370.23,100.0,2.0,Member State,AFG,ND,2018
AFG287,AFG1,Afghanistan,AFG23,Nimroz,Zaranj,76255.89,76255.89,100.0,2.0,Member State,AFG,ND,2018
AFG288,AFG1,Afghanistan,AFG24,Nuristan,Barg-e- Matal,21021.064,21021.064,100.0,2.0,Member State,AFG,ND,2018
AFG289,AFG1,Afghanistan,AFG24,Nuristan,Du Ab,10376.803,10376.803,100.0,2.0,Member State,AFG,ND,2018
AFG29,AFG1,Afghanistan,AFG2,Badghis,Ab Kamari,113248.98,113248.98,100.0,2.0,Member State,AFG,ND,2018
AFG290,AFG1,Afghanistan,AFG24,Nuristan,Kamdesh,34439.277,34439.277,100.0,2.0,Member State,AFG,ND,2018
AFG291,AFG1,Afghanistan,AFG24,Nuristan,Mandol,28501.287,28501.287,100.0,2.0,Member State,AFG,ND,2018
AFG292,AFG1,Afghanistan,AFG24,Nuristan,Nurgaram,48683.586,48683.586,100.0,2.0,Member State,AFG,ND,2018
AFG293,AFG1,Afghanistan,AFG24,Nuristan,Poruns,19292.156,19292.156,100.0,2.0,Member State,AFG,ND,2018
AFG294,AFG1,Afghanistan,AFG24,Nuristan,Wama,15930.913,15930.913,100.0,2.0,Member State,AFG,ND,2018
AFG295,AFG1,Afghanistan,AFG24,Nuristan,Waygal,29115.709,29115.709,100.0,2.0,Member State,AFG,ND,2018
AFG296,AFG1,Afghanistan,AFG25,Paktika,Bermel (Burmul),47920.152,47920.152,99.99999,2.0,Member State,AFG,ND,2018
AFG297,AFG1,Afghanistan,AFG25,Paktika,Dila,34929.9,34929.9,100.0,2.0,Member State,AFG,ND,2018
AFG298,AFG1,Afghanistan,AFG25,Paktika,Gian,45094.906,45094.906,100.0,2.0,Member State,AFG,ND,2018
AFG299,AFG1,Afghanistan,AFG25,Paktika,Gomal,11325.003,11325.003,100.0,2.0,Member State,AFG,ND,2018
AFG3,AFG1,Afghanistan,AFG1,Badakhshan,Baharak,46075.023,46075.023,100.0,2.0,Member State,AFG,ND,2018
AFG30,AFG1,Afghanistan,AFG2,Badghis,Bala Murghab,152734.6,152734.6,100.0,2.0,Member State,AFG,ND,2018
AFG300,AFG1,Afghanistan,AFG25,Paktika,Jani Khel,33390.4,33390.4,100.0,2.0,Member State,AFG,ND,2018
AFG301,AFG1,Afghanistan,AFG25,Paktika,Mata Khan,34814.668,34814.668,100.0,2.0,Member State,AFG,ND,2018
AFG302,AFG1,Afghanistan,AFG25,Paktika,Nika,15536.3125,15536.3125,100.0,2.0,Member State,AFG,ND,2018
AFG303,AFG1,Afghanistan,AFG25,Paktika,Omna,16304.937,16304.937,100.0,2.0,Member State,AFG,ND,2018
AFG304,AFG1,Afghanistan,AFG25,Paktika,Sar Hawzeh(Rawzeh),31866.47,31866.47,100.0,2.0,Member State,AFG,ND,2018
AFG305,AFG1,Afghanistan,AFG25,Paktika,Sarobi,16945.992,16945.992,100.0,2.0,Member State,AFG,ND,2018
AFG306,AFG1,Afghanistan,AFG25,Paktika,Sharan,68396.66,68396.66,100.0,2.0,Member State,AFG,ND,2018
AFG307,AFG1,Afghanistan,AFG25,Paktika,Turwo (Tarwe),2997.1672,2997.1672,100.0,2.0,Member State,AFG,ND,2018
AFG308,AFG1,Afghanistan,AFG25,Paktika,Urgun,78455.45,78455.45,100.0,2.0,Member State,AFG,ND,2018
AFG309,AFG1,Afghanistan,AFG25,Paktika,Waza Khah,31124.525,31124.525,100.0,2.0,Member State,AFG,ND,2018
AFG31,AFG1,Afghanistan,AFG2,Badghis,Ghormach,86878.07,86878.07,100.0,2.0,Member State,AFG,ND,2018
AFG310,AFG1,Afghanistan,AFG25,Paktika,Wor Mamay,4929.1675,4929.1675,100.0,2.0,Member State,AFG,ND,2018
AFG311,AFG1,Afghanistan,AFG25,Paktika,Yahya Khel,24209.326,24209.326,99.99999,2.0,Member State,AFG,ND,2018
AFG312,AFG1,Afghanistan,AFG25,Paktika,Yosuf Khel,18818.105,18818.105,100.0,2.0,Member State,AFG,ND,2018
AFG313,AFG1,Afghanistan,AFG25,Paktika,Zarghun Shahr,40722.375,40722.375,100.0,2.0,Member State,AFG,ND,2018
AFG314,AFG1,Afghanistan,AFG25,Paktika,Ziruk,25852.686,25852.686,100.0,2.0,Member State,AFG,ND,2018
AFG315,AFG1,Afghanistan,AFG26,Paktya,Ahmadaba,40074.355,40074.355,100.0,2.0,Member State,AFG,ND,2018
AFG316,AFG1,Afghanistan,AFG26,Paktya,Ali Khel (Jaji),87659.75,87659.75,100.0,2.0,Member State,AFG,ND,2018
AFG317,AFG1,Afghanistan,AFG26,Paktya,Chamkani,71653.94,71653.94,100.0,2.0,Member State,AFG,ND,2018
AFG318,AFG1,Afghanistan,AFG26,Paktya,Dand wa Patan,32786.496,32786.496,100.0,2.0,Member State,AFG,ND,2018
AFG319,AFG1,Afghanistan,AFG26,Paktya,Gardez,119426.945,119426.945,100.00001,2.0,Member State,AFG,ND,2018
AFG32,AFG1,Afghanistan,AFG2,Badghis,Jawand,126369.36,126369.36,100.0,2.0,Member State,AFG,ND,2018
AFG320,AFG1,Afghanistan,AFG26,Paktya,Jani Khel,49054.316,49054.316,100.0,2.0,Member State,AFG,ND,2018
AFG321,AFG1,Afghanistan,AFG26,Paktya,Lija Ahmad Khel,58884.035,58884.035,100.0,2.0,Member State,AFG,ND,2018
AFG322,AFG1,Afghanistan,AFG26,Paktya,Sayed Karam,91642.28,91642.28,100.0,2.0,Member State,AFG,ND,2018
AFG323,AFG1,Afghanistan,AFG26,Paktya,Shawak,7261.071,7261.071,100.0,2.0,Member State,AFG,ND,2018
AFG324,AFG1,Afghanistan,AFG26,Paktya,Zadran,51978.54,51978.54,100.0,2.0,Member State,AFG,ND,2018
AFG325,AFG1,Afghanistan,AFG26,Paktya,Zurmat,153702.81,153702.81,100.0,2.0,Member State,AFG,ND,2018
AFG326,AFG1,Afghanistan,AFG27,Panjsher,Bazarak,21681.15,21681.15,100.0,2.0,Member State,AFG,ND,2018
AFG327,AFG1,Afghanistan,AFG27,Panjsher,Dara,33211.152,33211.152,100.0,2.0,Member State,AFG,ND,2018
AFG328,AFG1,Afghanistan,AFG27,Panjsher,Khenj (Hes-e- Awal),51618.816,51618.816,100.0,2.0,Member State,AFG,ND,2018
AFG329,AFG1,Afghanistan,AFG27,Panjsher,Onaba(Anawa),27542.248,27542.248,100.0,2.0,Member State,AFG,ND,2018
AFG33,AFG1,Afghanistan,AFG2,Badghis,Muqur,49454.76,49454.76,100.0,2.0,Member State,AFG,ND,2018
AFG330,AFG1,Afghanistan,AFG27,Panjsher,Parian,19647.666,19647.666,100.0,2.0,Member State,AFG,ND,2018
AFG331,AFG1,Afghanistan,AFG27,Panjsher,Rukha,28647.746,28647.746,99.99999,2.0,Member State,AFG,ND,2018
AFG332,AFG1,Afghanistan,AFG27,Panjsher,Shutul,14916.179,14916.179,100.0,2.0,Member State,AFG,ND,2018
AFG333,AFG1,Afghanistan,AFG28,Parwan,Bagram,141452.95,141452.95,100.0,2.0,Member State,AFG,ND,2018
AFG334,AFG1,Afghanistan,AFG28,Parwan,Chaharikar,230317.19,230317.19,100.0,2.0,Member State,AFG,ND,2018
AFG335,AFG1,Afghanistan,AFG28,Parwan,Jabalussaraj,88416.805,88416.805,99.99999,2.0,Member State,AFG,ND,2018
AFG336,AFG1,Afghanistan,AFG28,Parwan,Koh-e- Safi,39881.723,39881.723,100.0,2.0,Member State,AFG,ND,2018
AFG337,AFG1,Afghanistan,AFG28,Parwan,Salang,33176.586,33176.586,100.0,2.0,Member State,AFG,ND,2018
AFG338,AFG1,Afghanistan,AFG28,Parwan,Sayd Khel,58135.508,58135.508,100.0,2.0,Member State,AFG,ND,2018
AFG339,AFG1,Afghanistan,AFG28,Parwan,Shekh  Ali,33472.344,33472.344,100.0,2.0,Member State,AFG,ND,2018
AFG34,AFG1,Afghanistan,AFG2,Badghis,Qadis,145691.84,145691.84,100.0,2.0,Member State,AFG,ND,2018
AFG340,AFG1,Afghanistan,AFG28,Parwan,Shinwari,55089.66,55089.66,100.0,2.0,Member State,AFG,ND,2018
AFG341,AFG1,Afghanistan,AFG28,Parwan,Surkhe Parsa,52691.875,52691.875,100.0,2.0,Member State,AFG,ND,2018
AFG342,AFG1,Afghanistan,AFG28,Parwan,Syah Gerd,125620.12,125620.12,100.0,2.0,Member State,AFG,ND,2018
AFG343,AFG1,Afghanistan,AFG29,Samangan,Aybak,136462.81,136462.81,100.0,2.0,Member State,AFG,ND,2018
AFG344,AFG1,Afghanistan,AFG29,Samangan,Darah Suf-e- Payin,77952.68,77952.68,100.0,2.0,Member State,AFG,ND,2018
AFG345,AFG1,Afghanistan,AFG29,Samangan,Darah Suf-e-Bala,89373.305,89373.305,99.99999,2.0,Member State,AFG,ND,2018
AFG346,AFG1,Afghanistan,AFG29,Samangan,Feroz Nakhchir,19241.188,19241.188,100.0,2.0,Member State,AFG,ND,2018
AFG347,AFG1,Afghanistan,AFG29,Samangan,Hazrat-e- Sultan,86206.27,86206.27,99.99999,2.0,Member State,AFG,ND,2018
AFG348,AFG1,Afghanistan,AFG29,Samangan,Khuram wa Sarbagh,56517.24,56517.24,100.0,2.0,Member State,AFG,ND,2018
AFG349,AFG1,Afghanistan,AFG29,Samangan,Ruy-e-Du Ab,63297.88,63297.88,100.0,2.0,Member State,AFG,ND,2018
AFG35,AFG1,Afghanistan,AFG2,Badghis,Qala-e-Naw,99963.57,99963.57,100.0,2.0,Member State,AFG,ND,2018
AFG350,AFG1,Afghanistan,AFG30,Sar-e-Pul,Balkh Ab,68306.36,68306.36,100.0,2.0,Member State,AFG,ND,2018
AFG351,AFG1,Afghanistan,AFG30,Sar-e-Pul,Gosfandi,74755.09,74755.09,100.0,2.0,Member State,AFG,ND,2018
AFG352,AFG1,Afghanistan,AFG30,Sar-e-Pul,Kohistanat,110301.125,110301.125,99.99999,2.0,Member State,AFG,ND,2018
AFG353,AFG1,Afghanistan,AFG30,Sar-e-Pul,Sang(San)Charak,136819.45,136819.45,100.0,2.0,Member State,AFG,ND,2018
AFG354,AFG1,Afghanistan,AFG30,Sar-e-Pul,Sar-e-Pul,213282.48,213282.48,100.0,2.0,Member State,AFG,ND,2018
AFG355,AFG1,Afghanistan,AFG30,Sar-e-Pul,Sayad,73317.93,73317.93,100.0,2.0,Member State,AFG,ND,2018
AFG356,AFG1,Afghanistan,AFG30,Sar-e-Pul,Sozma Qala,68913.38,68913.38,100.0,2.0,Member State,AFG,ND,2018
AFG357,AFG1,Afghanistan,AFG31,Takhar,Baharak,52491.62,52491.62,100.0,2.0,Member State,AFG,ND,2018
AFG358,AFG1,Afghanistan,AFG31,Takhar,Bangi,55833.906,55833.906,100.0,2.0,Member State,AFG,ND,2018
AFG359,AFG1,Afghanistan,AFG31,Takhar,Chah Ab,112268.305,112268.305,99.99999,2.0,Member State,AFG,ND,2018
AFG36,AFG1,Afghanistan,AFG3,Baghlan,Andarab,34614.496,34614.496,100.0,2.0,Member State,AFG,ND,2018
AFG360,AFG1,Afghanistan,AFG31,Takhar,Chal,39862.156,39862.156,100.0,2.0,Member State,AFG,ND,2018
AFG361,AFG1,Afghanistan,AFG31,Takhar,Darqad,35208.055,35208.055,100.0,2.0,Member State,AFG,ND,2018
AFG362,AFG1,Afghanistan,AFG31,Takhar,Dasht-e-Qala,56760.785,56760.785,100.0,2.0,Member State,AFG,ND,2018
AFG363,AFG1,Afghanistan,AFG31,Takhar,Farkhar,70628.51,70628.51,100.0,2.0,Member State,AFG,ND,2018
AFG364,AFG1,Afghanistan,AFG31,Takhar,Hazar Sumuch,26041.287,26041.287,100.0,2.0,Member State,AFG,ND,2018
AFG365,AFG1,Afghanistan,AFG31,Takhar,Ishkamish,86726.445,86726.445,100.00001,2.0,Member State,AFG,ND,2018
AFG366,AFG1,Afghanistan,AFG31,Takhar,Kalafgan,51104.688,51104.688,100.00001,2.0,Member State,AFG,ND,2018
AFG367,AFG1,Afghanistan,AFG31,Takhar,Khwaja Bahawuddin,37897.332,37897.332,100.0,2.0,Member State,AFG,ND,2018
AFG368,AFG1,Afghanistan,AFG31,Takhar,Khwaja Ghar,95686.55,95686.55,100.0,2.0,Member State,AFG,ND,2018
AFG369,AFG1,Afghanistan,AFG31,Takhar,Namak Ab,18457.176,18457.176,100.0,2.0,Member State,AFG,ND,2018
AFG37,AFG1,Afghanistan,AFG3,Baghlan,Baghlan-e-jadid,229583.5,229583.5,100.0,2.0,Member State,AFG,ND,2018
AFG370,AFG1,Afghanistan,AFG31,Takhar,Rostaq,230066.25,230066.25,99.99999,2.0,Member State,AFG,ND,2018
AFG371,AFG1,Afghanistan,AFG31,Takhar,Taloqan,321894.2,321894.2,100.0,2.0,Member State,AFG,ND,2018
AFG372,AFG1,Afghanistan,AFG31,Takhar,Warsaj,55417.44,55417.44,100.0,2.0,Member State,AFG,ND,2018
AFG373,AFG1,Afghanistan,AFG31,Takhar,Yangi Qala,70250.195,70250.195,100.0,2.0,Member State,AFG,ND,2018
AFG374,AFG1,Afghanistan,AFG32,Uruzgan,Chora,89861.41,89861.41,100.00001,2.0,Member State,AFG,ND,2018
AFG375,AFG1,Afghanistan,AFG32,Uruzgan,Dehrawud,85615.195,85615.195,100.00001,2.0,Member State,AFG,ND,2018
AFG376,AFG1,Afghanistan,AFG32,Uruzgan,Khas Uruzgan,78310.8,78310.8,100.0,2.0,Member State,AFG,ND,2018
AFG377,AFG1,Afghanistan,AFG32,Uruzgan,Shahid-e-Hassas,82763.76,82763.76,100.0,2.0,Member State,AFG,ND,2018
AFG378,AFG1,Afghanistan,AFG32,Uruzgan,Tirin Kot,143173.53,143173.53,100.0,2.0,Member State,AFG,ND,2018
AFG379,AFG1,Afghanistan,AFG33,Wardak,Chak,124807.59,124807.59,100.0,2.0,Member State,AFG,ND,2018
AFG38,AFG1,Afghanistan,AFG3,Baghlan,Burka,73586.03,73586.03,100.0,2.0,Member State,AFG,ND,2018
AFG380,AFG1,Afghanistan,AFG33,Wardak,Day Mirdad,45565.344,45565.344,100.0,2.0,Member State,AFG,ND,2018
AFG381,AFG1,Afghanistan,AFG33,Wardak,Hesa Awal-e- Behsud,55648.566,55648.566,100.0,2.0,Member State,AFG,ND,2018
AFG382,AFG1,Afghanistan,AFG33,Wardak,Jaghatu,68316.695,68316.695,100.0,2.0,Member State,AFG,ND,2018
AFG383,AFG1,Afghanistan,AFG33,Wardak,Jalrez,76857.01,76857.01,100.0,2.0,Member State,AFG,ND,2018
AFG384,AFG1,Afghanistan,AFG33,Wardak,Markaz-e-Behsud,177160.64,177160.64,100.0,2.0,Member State,AFG,ND,2018
AFG385,AFG1,Afghanistan,AFG33,Wardak,Maydan Shahr,60226.875,60226.875,100.0,2.0,Member State,AFG,ND,2018
AFG386,AFG1,Afghanistan,AFG33,Wardak,Nerkh,91602.875,91602.875,100.00001,2.0,Member State,AFG,ND,2018
AFG387,AFG1,Afghanistan,AFG33,Wardak,Saydabad,170071.25,170071.25,99.99999,2.0,Member State,AFG,ND,2018
AFG388,AFG1,Afghanistan,AFG34,Zabul,Arghandab,44948.33,44948.33,100.00001,2.0,Member State,AFG,ND,2018
AFG389,AFG1,Afghanistan,AFG34,Zabul,Atghar,11999.424,11999.424,100.0,2.0,Member State,AFG,ND,2018
AFG39,AFG1,Afghanistan,AFG3,Baghlan,Dahana-e-Ghory,80870.586,80870.586,100.0,2.0,Member State,AFG,ND,2018
AFG390,AFG1,Afghanistan,AFG34,Zabul,Day chopan,53737.77,53737.77,100.0,2.0,Member State,AFG,ND,2018
AFG391,AFG1,Afghanistan,AFG34,Zabul,Kakar,33632.11,33632.11,100.0,2.0,Member State,AFG,ND,2018
AFG392,AFG1,Afghanistan,AFG34,Zabul,Mizan,19082.215,19082.215,100.0,2.0,Member State,AFG,ND,2018
AFG393,AFG1,Afghanistan,AFG34,Zabul,Naw Bahar,25137.768,25137.768,100.0,2.0,Member State,AFG,ND,2018
AFG394,AFG1,Afghanistan,AFG34,Zabul,Qalat,48847.168,48847.168,100.00001,2.0,Member State,AFG,ND,2018
AFG395,AFG1,Afghanistan,AFG34,Zabul,Shah Joy,79844.84,79844.84,100.0,2.0,Member State,AFG,ND,2018
AFG396,AFG1,Afghanistan,AFG34,Zabul,Shinkay,32969.703,32969.703,100.0,2.0,Member State,AFG,ND,2018
AFG397,AFG1,Afghanistan,AFG34,Zabul,Shomulzay,34354.805,34354.805,100.0,2.0,Member State,AFG,ND,2018
AFG398,AFG1,Afghanistan,AFG34,Zabul,Tarnak Wa Jaldak,24080.36,24080.36,100.0,2.0,Member State,AFG,ND,2018
AFG4,AFG1,Afghanistan,AFG1,Badakhshan,Darayem,93275.36,93275.36,100.0,2.0,Member State,AFG,ND,2018
AFG40,AFG1,Afghanistan,AFG3,Baghlan,Deh Salah,42152.016,42152.016,100.0,2.0,Member State,AFG,ND,2018
AFG41,AFG1,Afghanistan,AFG3,Baghlan,Dushi,93563.805,93563.805,99.99999,2.0,Member State,AFG,ND,2018
AFG42,AFG1,Afghanistan,AFG3,Baghlan,Firing Wa Gharu,22127.771,22127.771,100.00001,2.0,Member State,AFG,ND,2018
AFG43,AFG1,Afghanistan,AFG3,Baghlan,Guzargah-e- Nur,13912.059,13912.059,100.0,2.0,Member State,AFG,ND,2018
AFG44,AFG1,Afghanistan,AFG3,Baghlan,Khenjan,38944.32,38944.32,100.0,2.0,Member State,AFG,ND,2018
AFG45,AFG1,Afghanistan,AFG3,Baghlan,Khowst wa Fereng,85076.62,85076.62,100.0,2.0,Member State,AFG,ND,2018
AFG46,AFG1,Afghanistan,AFG3,Baghlan,Khwaja Hejran,31896.938,31896.938,100.0,2.0,Member State,AFG,ND,2018
AFG47,AFG1,Afghanistan,AFG3,Baghlan,Nahrin,96505.8,96505.8,100.0,2.0,Member State,AFG,ND,2018
AFG48,AFG1,Afghanistan,AFG3,Baghlan,Pul-e- khumri,282265.22,282265.22,100.0,2.0,Member State,AFG,ND,2018
AFG49,AFG1,Afghanistan,AFG3,Baghlan,Pul-e-Hesar,37691.203,37691.203,100.0,2.0,Member State,AFG,ND,2018
AFG5,AFG1,Afghanistan,AFG1,Badakhshan,Darwaz,40664.8,40664.8,100.0,2.0,Member State,AFG,ND,2018
AFG50,AFG1,Afghanistan,AFG3,Baghlan,Tala wa barfak,40750.957,40750.957,100.0,2.0,Member State,AFG,ND,2018
AFG51,AFG1,Afghanistan,AFG4,Balkh,Balkh,160493.48,160493.48,100.0,2.0,Member State,AFG,ND,2018
AFG52,AFG1,Afghanistan,AFG4,Balkh,Chahar Bolak,99070.445,99070.445,100.00001,2.0,Member State,AFG,ND,2018
AFG53,AFG1,Afghanistan,AFG4,Balkh,Chahar Kent,55556.363,55556.363,100.0,2.0,Member State,AFG,ND,2018
AFG54,AFG1,Afghanistan,AFG4,Balkh,Chemtal,120607.33,120607.33,100.0,2.0,Member State,AFG,ND,2018
AFG55,AFG1,Afghanistan,AFG4,Balkh,Dawlat Abad,134764.47,134764.47,100.0,2.0,Member State,AFG,ND,2018
AFG56,AFG1,Afghanistan,AFG4,Balkh,Deh Dadi,87702.48,87702.48,100.00001,2.0,Member State,AFG,ND,2018
AFG57,AFG1,Afghanistan,AFG4,Balkh,Kaldar,23442.365,23442.365,100.0,2.0,Member State,AFG,ND,2018
AFG58,AFG1,Afghanistan,AFG4,Balkh,Khulm,90050.03,90050.03,100.0,2.0,Member State,AFG,ND,2018
AFG59,AFG1,Afghanistan,AFG4,Balkh,Kishindeh,61735.15,61735.15,100.0,2.0,Member State,AFG,ND,2018
AFG6,AFG1,Afghanistan,AFG1,Badakhshan,Darwaz-e-Balla,34888.266,34888.266,100.0,2.0,Member State,AFG,ND,2018
AFG60,AFG1,Afghanistan,AFG4,Balkh,Marmul,13993.517,13993.517,100.0,2.0,Member State,AFG,ND,2018
AFG61,AFG1,Afghanistan,AFG4,Balkh,Mazar-e-Sharif,438254.62,438254.62,100.0,2.0,Member State,AFG,ND,2018
AFG62,AFG1,Afghanistan,AFG4,Balkh,Nahr-e- Shahi,105989.66,105989.66,100.0,2.0,Member State,AFG,ND,2018
AFG63,AFG1,Afghanistan,AFG4,Balkh,Sholgareh,149016.06,149016.06,100.0,2.0,Member State,AFG,ND,2018
AFG64,AFG1,Afghanistan,AFG4,Balkh,Shor Tepa,52624.367,52624.367,99.99999,2.0,Member State,AFG,ND,2018
AFG65,AFG1,Afghanistan,AFG4,Balkh,Zari,55812.64,55812.64,100.0,2.0,Member State,AFG,ND,2018
AFG66,AFG1,Afghanistan,AFG5,Bamyan,Bamyan,114193.78,114193.78,100.0,2.0,Member State,AFG,ND,2018
AFG67,AFG1,Afghanistan,AFG5,Bamyan,Kahmard,52673.246,52673.246,100.0,2.0,Member State,AFG,ND,2018
AFG68,AFG1,Afghanistan,AFG5,Bamyan,Panjab,97523.96,97523.96,100.0,2.0,Member State,AFG,ND,2018
AFG69,AFG1,Afghanistan,AFG5,Bamyan,Sayghan,33997.79,33997.79,100.0,2.0,Member State,AFG,ND,2018
AFG7,AFG1,Afghanistan,AFG1,Badakhshan,Faiz Abad,90994.43,90994.43,100.0,2.0,Member State,AFG,ND,2018
AFG70,AFG1,Afghanistan,AFG5,Bamyan,Shibar,44468.258,44468.258,100.00001,2.0,Member State,AFG,ND,2018
AFG71,AFG1,Afghanistan,AFG5,Bamyan,Waras,154995.92,154995.92,100.0,2.0,Member State,AFG,ND,2018
AFG72,AFG1,Afghanistan,AFG5,Bamyan,Yakawlang,127836.99,127836.99,100.0,2.0,Member State,AFG,ND,2018
AFG73,AFG1,Afghanistan,AFG6,Daykundi,Ashtarlay,66193.17,66193.17,100.0,2.0,Member State,AFG,ND,2018
AFG74,AFG1,Afghanistan,AFG6,Daykundi,Gizab,96140.26,96140.26,100.0,2.0,Member State,AFG,ND,2018
AFG75,AFG1,Afghanistan,AFG6,Daykundi,Kajran,47890.19,47890.19,100.0,2.0,Member State,AFG,ND,2018
AFG76,AFG1,Afghanistan,AFG6,Daykundi,Khadir,63655.46,63655.46,100.0,2.0,Member State,AFG,ND,2018
AFG77,AFG1,Afghanistan,AFG6,Daykundi,kiti,47775.84,47775.84,100.0,2.0,Member State,AFG,ND,2018
AFG78,AFG1,Afghanistan,AFG6,Daykundi,Miramor,88054.98,88054.98,100.00001,2.0,Member State,AFG,ND,2018
AFG79,AFG1,Afghanistan,AFG6,Daykundi,Nili,55014.74,55014.74,100.0,2.0,Member State,AFG,ND,2018
AFG8,AFG1,Afghanistan,AFG1,Badakhshan,Ishkashem,21404.062,21404.062,100.0,2.0,Member State,AFG,ND,2018
AFG80,AFG1,Afghanistan,AFG6,Daykundi,Sang-e-Takht,70429.38,70429.38,100.0,2.0,Member State,AFG,ND,2018
AFG81,AFG1,Afghanistan,AFG6,Daykundi,Shahristan,92763.19,92763.19,100.0,2.0,Member State,AFG,ND,2018
AFG82,AFG1,Afghanistan,AFG7,Farah,Anar Dara,42406.258,42406.258,100.00001,2.0,Member State,AFG,ND,2018
AFG83,AFG1,Afghanistan,AFG7,Farah,Bakwa,54036.438,54036.438,100.00001,2.0,Member State,AFG,ND,2018
AFG84,AFG1,Afghanistan,AFG7,Farah,Bala Buluk,110303.98,110303.98,100.0,2.0,Member State,AFG,ND,2018
AFG85,AFG1,Afghanistan,AFG7,Farah,Farah,172246.67,172246.67,100.00001,2.0,Member State,AFG,ND,2018
AFG86,AFG1,Afghanistan,AFG7,Farah,Gulestan,65304.24,65304.24,100.0,2.0,Member State,AFG,ND,2018
AFG87,AFG1,Afghanistan,AFG7,Farah,Khak-e-Safed,46232.777,46232.777,99.99999,2.0,Member State,AFG,ND,2018
AFG88,AFG1,Afghanistan,AFG7,Farah,Lash-e-Juwayn,40655.42,40655.42,100.0,2.0,Member State,AFG,ND,2018
AFG89,AFG1,Afghanistan,AFG7,Farah,Pur Chaman,79141.6,79141.6,100.0,2.0,Member State,AFG,ND,2018
AFG9,AFG1,Afghanistan,AFG1,Badakhshan,Jorm,60230.895,60230.895,100.0,2.0,Member State,AFG,ND,2018
AFG90,AFG1,Afghanistan,AFG7,Farah,Pusht Rod,63546.36,63546.36,100.0,2.0,Member State,AFG,ND,2018
AFG91,AFG1,Afghanistan,AFG7,Farah,Qala-e-Kah,45820.598,45820.598,100.00001,2.0,Member State,AFG,ND,2018
AFG92,AFG1,Afghanistan,AFG7,Farah,Shib Koh,33249.43,33249.43,100.0,2.0,Member State,AFG,ND,2018
AFG93,AFG1,Afghanistan,AFG8,Faryab,Almar,106989.58,106989.58,100.0,2.0,Member State,AFG,ND,2018
AFG94,AFG1,Afghanistan,AFG8,Faryab,Andkhoy,55045.94,55045.94,100.0,2.0,Member State,AFG,ND,2018
AFG95,AFG1,Afghanistan,AFG8,Faryab,Bil Cheragh,74952.77,74952.77,100.0,2.0,Member State,AFG,ND,2018
AFG96,AFG1,Afghanistan,AFG8,Faryab,Dawlat Abad,72345.62,72345.62,100.0,2.0,Member State,AFG,ND,2018
AFG97,AFG1,Afghanistan,AFG8,Faryab,Garziwan,111317.766,111317.766,100.00001,2.0,Member State,AFG,ND,2018
AFG98,AFG1,Afghanistan,AFG8,Faryab,Khan-e-Chahar Bagh,34086.363,34086.363,100.0,2.0,Member State,AFG,ND,2018
AFG99,AFG1,Afghanistan,AFG8,Faryab,Khwaja Sabzposh,79102.61,79102.61,100.0,2.0,Member State,AFG,ND,2018
BGD399,BGD23,Bangladesh,BGD35,Barishal,Barguna,883708.44,883708.44,99.99999,2.0,Member State,BGD,ND,2018
BGD400,BGD23,Bangladesh,BGD35,Barishal,Barisal,2283068.0,2283068.0,100.0,2.0,Member State,BGD,ND,2018
BGD401,BGD23,Bangladesh,BGD35,Barishal,Bhola,1763539.5,1763539.5,100.0,2.0,Member State,BGD,ND,2018
BGD402,BGD23,Bangladesh,BGD35,Barishal,Jhalakati,682493.25,682493.25,100.00001,2.0,Member State,BGD,ND,2018
BGD403,BGD23,Bangladesh,BGD35,Barishal,Patuakhali,1565111.0,1565111.0,100.0,2.0,Member State,BGD,ND,2018
BGD404,BGD23,Bangladesh,BGD35,Barishal,Pirojpur,1109792.5,1109792.5,100.0,2.0,Member State,BGD,ND,2018
BGD405,BGD23,Bangladesh,BGD36,Chattogram,Bandarban,500906.88,500906.88,100.0,2.0,Member State,BGD,ND,2018
BGD406,BGD23,Bangladesh,BGD36,Chattogram,Brahmanbaria,3146657.8,3146657.8,99.99999,2.0,Member State,BGD,ND,2018
BGD407,BGD23,Bangladesh,BGD36,Chattogram,Chandpur,2464818.0,2464818.0,100.0,2.0,Member State,BGD,ND,2018
BGD408,BGD23,Bangladesh,BGD36,Chattogram,Chittagong,8191580.5,8191580.5,100.0,2.0,Member State,BGD,ND,2018
BGD409,BGD23,Bangladesh,BGD36,Chattogram,Cumilla,5916933.5,5916933.5,100.00001,2.0,Member State,BGD,ND,2018
BGD410,BGD23,Bangladesh,BGD36,Chattogram,Cox's Bazar,2385850.0,2385850.0,100.0,2.0,Member State,BGD,ND,2018
BGD411,BGD23,Bangladesh,BGD36,Chattogram,Feni,1573433.0,1573433.0,100.0,2.0,Member State,BGD,ND,2018
BGD412,BGD23,Bangladesh,BGD36,Chattogram,Khagrachari,715833.06,715833.06,100.0,2.0,Member State,BGD,ND,2018
BGD413,BGD23,Bangladesh,BGD36,Chattogram,Lakshmipur,1925585.2,1925585.2,100.0,2.0,Member State,BGD,ND,2018
BGD414,BGD23,Bangladesh,BGD36,Chattogram,Noakhali,3349815.8,3349815.8,100.0,2.0,Member State,BGD,ND,2018
