L2_CODE,L0_CODE,L0_NAME,L1_CODE,L1_NAME,L2_NAME,total_pop,exposed_pop,percent_exposed,geo_level,wb_status,sovereign,Disputed,year
AFG286,AFG1,Afghanistan,AFG23,Nimroz,Khash Rod,42114.176,42114.176,100.0,2.0,Member State,AFG,ND,2020
AFG287,AFG1,Afghanistan,AFG23,Nimroz,Zaranj,77565.06,77565.06,100.0,2.0,Member State,AFG,ND,2020
AFG288,AFG1,Afghanistan,AFG24,Nuristan,Barg-e- Matal,22013.36,22013.36,100.0,2.0,Member State,AFG,ND,2020
AFG289,AFG1,Afghanistan,AFG24,Nuristan,Du Ab,10871.598,10871.598,100.0,2.0,Member State,AFG,ND,2020
AFG29,AFG1,Afghanistan,AFG2,Badghis,Ab Kamari,122610.43,122610.43,100.0,2.0,Member State,AFG,ND,2020
AFG290,AFG1,Afghanistan,AFG24,Nuristan,Kamdesh,36159.504,36159.504,100.0,2.0,Member State,AFG,ND,2020
AFG291,AFG1,Afghanistan,AFG24,Nuristan,Mandol,29837.238,29837.238,100.0,2.0,Member State,AFG,ND,2020
AFG292,AFG1,Afghanistan,AFG24,Nuristan,Nurgaram,50815.055,50815.055,100.0,2.0,Member State,AFG,ND,2020
AFG293,AFG1,Afghanistan,AFG24,Nuristan,Poruns,20192.605,20192.605,100.0,2.0,Member State,AFG,ND,2020
AFG294,AFG1,Afghanistan,AFG24,Nuristan,Wama,16702.725,16702.725,100.0,2.0,Member State,AFG,ND,2020
AFG295,AFG1,Afghanistan,AFG24,Nuristan,Waygal,30606.496,30606.496,100.0,2.0,Member State,AFG,ND,2020
AFG296,AFG1,Afghanistan,AFG25,Paktika,Bermel (Burmul),49631.414,49631.414,100.0,2.0,Member State,AFG,ND,2020
AFG297,AFG1,Afghanistan,AFG25,Paktika,Dila,36155.77,36155.77,100.0,2.0,Member State,AFG,ND,2020
AFG298,AFG1,Afghanistan,AFG25,Paktika,Gian,46692.113,46692.113,100.0,2.0,Member State,AFG,ND,2020
AFG299,AFG1,Afghanistan,AFG25,Paktika,Gomal,11768.775,11768.775,100.0,2.0,Member State,AFG,ND,2020
AFG3,AFG1,Afghanistan,AFG1,Badakhshan,Baharak,49621.99,49621.99,100.0,2.0,Member State,AFG,ND,2020
AFG30,AFG1,Afghanistan,AFG2,Badghis,Bala Murghab,165346.1,165346.1,100.0,2.0,Member State,AFG,ND,2020
AFG300,AFG1,Afghanistan,AFG25,Paktika,Jani Khel,34574.117,34574.117,100.0,2.0,Member State,AFG,ND,2020
AFG301,AFG1,Afghanistan,AFG25,Paktika,Mata Khan,36039.0,36039.0,100.0,2.0,Member State,AFG,ND,2020
AFG302,AFG1,Afghanistan,AFG25,Paktika,Nika,16084.171,16084.171,100.0,2.0,Member State,AFG,ND,2020
AFG303,AFG1,Afghanistan,AFG25,Paktika,Omna,16886.086,16886.086,100.0,2.0,Member State,AFG,ND,2020
AFG304,AFG1,Afghanistan,AFG25,Paktika,Sar Hawzeh(Rawzeh),32995.973,32995.973,100.0,2.0,Member State,AFG,ND,2020
AFG305,AFG1,Afghanistan,AFG25,Paktika,Sarobi,17534.35,17534.35,100.0,2.0,Member State,AFG,ND,2020
AFG306,AFG1,Afghanistan,AFG25,Paktika,Sharan,70816.836,70816.836,100.0,2.0,Member State,AFG,ND,2020
AFG307,AFG1,Afghanistan,AFG25,Paktika,Turwo (Tarwe),3093.9329,3093.9329,100.0,2.0,Member State,AFG,ND,2020
AFG308,AFG1,Afghanistan,AFG25,Paktika,Urgun,81318.375,81318.375,100.0,2.0,Member State,AFG,ND,2020
AFG309,AFG1,Afghanistan,AFG25,Paktika,Waza Khah,32231.709,32231.709,100.0,2.0,Member State,AFG,ND,2020
AFG31,AFG1,Afghanistan,AFG2,Badghis,Ghormach,93973.945,93973.945,100.00001,2.0,Member State,AFG,ND,2020
AFG310,AFG1,Afghanistan,AFG25,Paktika,Wor Mamay,5111.4146,5111.4146,100.0,2.0,Member State,AFG,ND,2020
AFG311,AFG1,Afghanistan,AFG25,Paktika,Yahya Khel,25076.994,25076.994,100.0,2.0,Member State,AFG,ND,2020
AFG312,AFG1,Afghanistan,AFG25,Paktika,Yosuf Khel,19494.121,19494.121,100.0,2.0,Member State,AFG,ND,2020
AFG313,AFG1,Afghanistan,AFG25,Paktika,Zarghun Shahr,42168.367,42168.367,99.99999,2.0,Member State,AFG,ND,2020
AFG314,AFG1,Afghanistan,AFG25,Paktika,Ziruk,26765.674,26765.674,100.00001,2.0,Member State,AFG,ND,2020
AFG315,AFG1,Afghanistan,AFG26,Paktya,Ahmadaba,41984.387,41984.387,99.99999,2.0,Member State,AFG,ND,2020
AFG316,AFG1,Afghanistan,AFG26,Paktya,Ali Khel (Jaji),91806.75,91806.75,100.0,2.0,Member State,AFG,ND,2020
AFG317,AFG1,Afghanistan,AFG26,Paktya,Chamkani,75037.97,75037.97,100.0,2.0,Member State,AFG,ND,2020
AFG318,AFG1,Afghanistan,AFG26,Paktya,Dand wa Patan,34364.758,34364.758,100.0,2.0,Member State,AFG,ND,2020
AFG319,AFG1,Afghanistan,AFG26,Paktya,Gardez,125122.57,125122.57,100.0,2.0,Member State,AFG,ND,2020
AFG32,AFG1,Afghanistan,AFG2,Badghis,Jawand,136772.64,136772.64,100.0,2.0,Member State,AFG,ND,2020
AFG320,AFG1,Afghanistan,AFG26,Paktya,Jani Khel,51415.76,51415.76,100.0,2.0,Member State,AFG,ND,2020
AFG321,AFG1,Afghanistan,AFG26,Paktya,Lija Ahmad Khel,61700.004,61700.004,100.0,2.0,Member State,AFG,ND,2020
AFG322,AFG1,Afghanistan,AFG26,Paktya,Sayed Karam,96010.51,96010.51,100.0,2.0,Member State,AFG,ND,2020
AFG323,AFG1,Afghanistan,AFG26,Paktya,Shawak,7613.088,7613.088,100.0,2.0,Member State,AFG,ND,2020
AFG324,AFG1,Afghanistan,AFG26,Paktya,Zadran,54508.496,54508.496,100.0,2.0,Member State,AFG,ND,2020
AFG325,AFG1,Afghanistan,AFG26,Paktya,Zurmat,161035.66,161035.66,100.0,2.0,Member State,AFG,ND,2020
AFG326,AFG1,Afghanistan,AFG27,Panjsher,Bazarak,22108.32,22108.32,100.0,2.0,Member State,AFG,ND,2020
AFG327,AFG1,Afghanistan,AFG27,Panjsher,Dara,33885.19,33885.19,100.0,2.0,Member State,AFG,ND,2020
AFG328,AFG1,Afghanistan,AFG27,Panjsher,Khenj (Hes-e- Awal),52710.875,52710.875,100.0,2.0,Member State,AFG,ND,2020
AFG329,AFG1,Afghanistan,AFG27,Panjsher,Onaba(Anawa),27989.84,27989.84,100.0,2.0,Member State,AFG,ND,2020
AFG33,AFG1,Afghanistan,AFG2,Badghis,Muqur,53137.2,53137.2,100.0,2.0,Member State,AFG,ND,2020
AFG330,AFG1,Afghanistan,AFG27,Panjsher,Parian,20067.184,20067.184,100.0,2.0,Member State,AFG,ND,2020
AFG331,AFG1,Afghanistan,AFG27,Panjsher,Rukha,29404.908,29404.908,100.0,2.0,Member State,AFG,ND,2020
AFG332,AFG1,Afghanistan,AFG27,Panjsher,Shutul,15238.465,15238.465,100.0,2.0,Member State,AFG,ND,2020
AFG333,AFG1,Afghanistan,AFG28,Parwan,Bagram,144645.75,144645.75,100.0,2.0,Member State,AFG,ND,2020
AFG334,AFG1,Afghanistan,AFG28,Parwan,Chaharikar,235364.3,235364.3,100.0,2.0,Member State,AFG,ND,2020
AFG335,AFG1,Afghanistan,AFG28,Parwan,Jabalussaraj,90600.695,90600.695,100.00001,2.0,Member State,AFG,ND,2020
AFG336,AFG1,Afghanistan,AFG28,Parwan,Koh-e- Safi,40700.99,40700.99,100.0,2.0,Member State,AFG,ND,2020
AFG337,AFG1,Afghanistan,AFG28,Parwan,Salang,33738.266,33738.266,100.0,2.0,Member State,AFG,ND,2020
AFG338,AFG1,Afghanistan,AFG28,Parwan,Sayd Khel,59187.137,59187.137,100.0,2.0,Member State,AFG,ND,2020
AFG339,AFG1,Afghanistan,AFG28,Parwan,Shekh  Ali,34183.79,34183.79,100.0,2.0,Member State,AFG,ND,2020
AFG34,AFG1,Afghanistan,AFG2,Badghis,Qadis,157769.8,157769.8,100.0,2.0,Member State,AFG,ND,2020
AFG340,AFG1,Afghanistan,AFG28,Parwan,Shinwari,56289.246,56289.246,100.0,2.0,Member State,AFG,ND,2020
AFG341,AFG1,Afghanistan,AFG28,Parwan,Surkhe Parsa,53811.773,53811.773,100.0,2.0,Member State,AFG,ND,2020
AFG342,AFG1,Afghanistan,AFG28,Parwan,Syah Gerd,128223.01,128223.01,100.0,2.0,Member State,AFG,ND,2020
AFG343,AFG1,Afghanistan,AFG29,Samangan,Aybak,141899.11,141899.11,100.0,2.0,Member State,AFG,ND,2020
AFG344,AFG1,Afghanistan,AFG29,Samangan,Darah Suf-e- Payin,80850.81,80850.81,100.0,2.0,Member State,AFG,ND,2020
AFG345,AFG1,Afghanistan,AFG29,Samangan,Darah Suf-e-Bala,92917.91,92917.91,100.00001,2.0,Member State,AFG,ND,2020
AFG346,AFG1,Afghanistan,AFG29,Samangan,Feroz Nakhchir,19979.229,19979.229,100.0,2.0,Member State,AFG,ND,2020
AFG347,AFG1,Afghanistan,AFG29,Samangan,Hazrat-e- Sultan,90132.24,90132.24,100.0,2.0,Member State,AFG,ND,2020
AFG348,AFG1,Afghanistan,AFG29,Samangan,Khuram wa Sarbagh,58896.348,58896.348,100.00001,2.0,Member State,AFG,ND,2020
AFG349,AFG1,Afghanistan,AFG29,Samangan,Ruy-e-Du Ab,65896.65,65896.65,100.0,2.0,Member State,AFG,ND,2020
AFG35,AFG1,Afghanistan,AFG2,Badghis,Qala-e-Naw,108556.11,108556.11,100.0,2.0,Member State,AFG,ND,2020
AFG350,AFG1,Afghanistan,AFG30,Sar-e-Pul,Balkh Ab,70355.36,70355.36,100.0,2.0,Member State,AFG,ND,2020
AFG351,AFG1,Afghanistan,AFG30,Sar-e-Pul,Gosfandi,77043.484,77043.484,100.0,2.0,Member State,AFG,ND,2020
AFG352,AFG1,Afghanistan,AFG30,Sar-e-Pul,Kohistanat,113711.734,113711.734,99.99999,2.0,Member State,AFG,ND,2020
AFG353,AFG1,Afghanistan,AFG30,Sar-e-Pul,Sang(San)Charak,140888.28,140888.28,100.0,2.0,Member State,AFG,ND,2020
AFG354,AFG1,Afghanistan,AFG30,Sar-e-Pul,Sar-e-Pul,219867.22,219867.22,100.0,2.0,Member State,AFG,ND,2020
AFG355,AFG1,Afghanistan,AFG30,Sar-e-Pul,Sayad,75343.2,75343.2,100.0,2.0,Member State,AFG,ND,2020
AFG356,AFG1,Afghanistan,AFG30,Sar-e-Pul,Sozma Qala,71002.41,71002.41,100.0,2.0,Member State,AFG,ND,2020
AFG357,AFG1,Afghanistan,AFG31,Takhar,Baharak,55485.363,55485.363,100.0,2.0,Member State,AFG,ND,2020
AFG358,AFG1,Afghanistan,AFG31,Takhar,Bangi,58737.62,58737.62,100.0,2.0,Member State,AFG,ND,2020
AFG359,AFG1,Afghanistan,AFG31,Takhar,Chah Ab,118711.43,118711.43,100.0,2.0,Member State,AFG,ND,2020
AFG36,AFG1,Afghanistan,AFG3,Baghlan,Andarab,35659.93,35659.93,100.0,2.0,Member State,AFG,ND,2020
AFG360,AFG1,Afghanistan,AFG31,Takhar,Chal,42138.984,42138.984,100.0,2.0,Member State,AFG,ND,2020
AFG361,AFG1,Afghanistan,AFG31,Takhar,Darqad,37004.734,37004.734,100.0,2.0,Member State,AFG,ND,2020
AFG362,AFG1,Afghanistan,AFG31,Takhar,Dasht-e-Qala,59926.094,59926.094,100.0,2.0,Member State,AFG,ND,2020
AFG363,AFG1,Afghanistan,AFG31,Takhar,Farkhar,74693.28,74693.28,100.0,2.0,Member State,AFG,ND,2020
AFG364,AFG1,Afghanistan,AFG31,Takhar,Hazar Sumuch,27394.867,27394.867,100.0,2.0,Member State,AFG,ND,2020
AFG365,AFG1,Afghanistan,AFG31,Takhar,Ishkamish,91631.05,91631.05,100.0,2.0,Member State,AFG,ND,2020
AFG366,AFG1,Afghanistan,AFG31,Takhar,Kalafgan,53970.914,53970.914,100.0,2.0,Member State,AFG,ND,2020
AFG367,AFG1,Afghanistan,AFG31,Takhar,Khwaja Bahawuddin,39850.37,39850.37,100.0,2.0,Member State,AFG,ND,2020
AFG368,AFG1,Afghanistan,AFG31,Takhar,Khwaja Ghar,101174.59,101174.59,100.0,2.0,Member State,AFG,ND,2020
AFG369,AFG1,Afghanistan,AFG31,Takhar,Namak Ab,19417.865,19417.865,100.0,2.0,Member State,AFG,ND,2020
AFG37,AFG1,Afghanistan,AFG3,Baghlan,Baghlan-e-jadid,236652.3,236652.3,100.0,2.0,Member State,AFG,ND,2020
AFG370,AFG1,Afghanistan,AFG31,Takhar,Rostaq,243096.17,243096.17,100.0,2.0,Member State,AFG,ND,2020
AFG371,AFG1,Afghanistan,AFG31,Takhar,Taloqan,340396.38,340396.38,99.99999,2.0,Member State,AFG,ND,2020
AFG372,AFG1,Afghanistan,AFG31,Takhar,Warsaj,58540.906,58540.906,100.0,2.0,Member State,AFG,ND,2020
AFG373,AFG1,Afghanistan,AFG31,Takhar,Yangi Qala,74519.23,74519.23,100.0,2.0,Member State,AFG,ND,2020
AFG374,AFG1,Afghanistan,AFG32,Uruzgan,Chora,93479.91,93479.91,100.00001,2.0,Member State,AFG,ND,2020
AFG375,AFG1,Afghanistan,AFG32,Uruzgan,Dehrawud,89084.805,89084.805,99.99999,2.0,Member State,AFG,ND,2020
AFG376,AFG1,Afghanistan,AFG32,Uruzgan,Khas Uruzgan,81407.61,81407.61,100.0,2.0,Member State,AFG,ND,2020
AFG377,AFG1,Afghanistan,AFG32,Uruzgan,Shahid-e-Hassas,86074.5,86074.5,100.0,2.0,Member State,AFG,ND,2020
AFG378,AFG1,Afghanistan,AFG32,Uruzgan,Tirin Kot,148967.7,148967.7,100.0,2.0,Member State,AFG,ND,2020
AFG379,AFG1,Afghanistan,AFG33,Wardak,Chak,132476.06,132476.06,100.0,2.0,Member State,AFG,ND,2020
AFG38,AFG1,Afghanistan,AFG3,Baghlan,Burka,75667.664,75667.664,100.0,2.0,Member State,AFG,ND,2020
AFG380,AFG1,Afghanistan,AFG33,Wardak,Day Mirdad,48322.97,48322.97,100.0,2.0,Member State,AFG,ND,2020
AFG381,AFG1,Afghanistan,AFG33,Wardak,Hesa Awal-e- Behsud,59020.758,59020.758,100.0,2.0,Member State,AFG,ND,2020
AFG382,AFG1,Afghanistan,AFG33,Wardak,Jaghatu,72391.766,72391.766,100.0,2.0,Member State,AFG,ND,2020
AFG383,AFG1,Afghanistan,AFG33,Wardak,Jalrez,81538.61,81538.61,100.0,2.0,Member State,AFG,ND,2020
AFG384,AFG1,Afghanistan,AFG33,Wardak,Markaz-e-Behsud,187951.1,187951.1,100.0,2.0,Member State,AFG,ND,2020
AFG385,AFG1,Afghanistan,AFG33,Wardak,Maydan Shahr,63876.23,63876.23,100.0,2.0,Member State,AFG,ND,2020
AFG386,AFG1,Afghanistan,AFG33,Wardak,Nerkh,97549.65,97549.65,100.0,2.0,Member State,AFG,ND,2020
AFG387,AFG1,Afghanistan,AFG33,Wardak,Saydabad,180019.36,180019.36,100.0,2.0,Member State,AFG,ND,2020
AFG388,AFG1,Afghanistan,AFG34,Zabul,Arghandab,46539.906,46539.906,100.0,2.0,Member State,AFG,ND,2020
AFG389,AFG1,Afghanistan,AFG34,Zabul,Atghar,12433.097,12433.097,100.0,2.0,Member State,AFG,ND,2020
AFG39,AFG1,Afghanistan,AFG3,Baghlan,Dahana-e-Ghory,83140.97,83140.97,100.0,2.0,Member State,AFG,ND,2020
AFG390,AFG1,Afghanistan,AFG34,Zabul,Day chopan,55627.816,55627.816,100.0,2.0,Member State,AFG,ND,2020
AFG391,AFG1,Afghanistan,AFG34,Zabul,Kakar,34682.418,34682.418,100.0,2.0,Member State,AFG,ND,2020
AFG392,AFG1,Afghanistan,AFG34,Zabul,Mizan,19766.586,19766.586,100.0,2.0,Member State,AFG,ND,2020
AFG393,AFG1,Afghanistan,AFG34,Zabul,Naw Bahar,25992.145,25992.145,100.0,2.0,Member State,AFG,ND,2020
AFG394,AFG1,Afghanistan,AFG34,Zabul,Qalat,50547.33,50547.33,100.0,2.0,Member State,AFG,ND,2020
AFG395,AFG1,Afghanistan,AFG34,Zabul,Shah Joy,82643.36,82643.36,100.0,2.0,Member State,AFG,ND,2020
AFG396,AFG1,Afghanistan,AFG34,Zabul,Shinkay,34126.414,34126.414,100.0,2.0,Member State,AFG,ND,2020
AFG397,AFG1,Afghanistan,AFG34,Zabul,Shomulzay,35552.793,35552.793,100.0,2.0,Member State,AFG,ND,2020
AFG398,AFG1,Afghanistan,AFG34,Zabul,Tarnak Wa Jaldak,24933.123,24933.123,100.0,2.0,Member State,AFG,ND,2020
AFG4,AFG1,Afghanistan,AFG1,Badakhshan,Darayem,100493.72,100493.72,100.0,2.0,Member State,AFG,ND,2020
AFG40,AFG1,Afghanistan,AFG3,Baghlan,Deh Salah,43460.176,43460.176,100.0,2.0,Member State,AFG,ND,2020
AFG41,AFG1,Afghanistan,AFG3,Baghlan,Dushi,96353.734,96353.734,99.99999,2.0,Member State,AFG,ND,2020
AFG42,AFG1,Afghanistan,AFG3,Baghlan,Firing Wa Gharu,22813.44,22813.44,100.0,2.0,Member State,AFG,ND,2020
AFG43,AFG1,Afghanistan,AFG3,Baghlan,Guzargah-e- Nur,14342.313,14342.313,100.0,2.0,Member State,AFG,ND,2020
AFG44,AFG1,Afghanistan,AFG3,Baghlan,Khenjan,40238.598,40238.598,100.0,2.0,Member State,AFG,ND,2020
AFG45,AFG1,Afghanistan,AFG3,Baghlan,Khowst wa Fereng,87694.0,87694.0,100.0,2.0,Member State,AFG,ND,2020
AFG46,AFG1,Afghanistan,AFG3,Baghlan,Khwaja Hejran,32854.89,32854.89,100.0,2.0,Member State,AFG,ND,2020
AFG47,AFG1,Afghanistan,AFG3,Baghlan,Nahrin,99500.76,99500.76,100.0,2.0,Member State,AFG,ND,2020
AFG48,AFG1,Afghanistan,AFG3,Baghlan,Pul-e- khumri,291216.1,291216.1,100.0,2.0,Member State,AFG,ND,2020
AFG49,AFG1,Afghanistan,AFG3,Baghlan,Pul-e-Hesar,38852.227,38852.227,100.0,2.0,Member State,AFG,ND,2020
AFG5,AFG1,Afghanistan,AFG1,Badakhshan,Darwaz,43832.125,43832.125,100.0,2.0,Member State,AFG,ND,2020
AFG50,AFG1,Afghanistan,AFG3,Baghlan,Tala wa barfak,42065.51,42065.51,99.99999,2.0,Member State,AFG,ND,2020
AFG51,AFG1,Afghanistan,AFG4,Balkh,Balkh,163613.47,163613.47,100.0,2.0,Member State,AFG,ND,2020
AFG52,AFG1,Afghanistan,AFG4,Balkh,Chahar Bolak,100676.34,100676.34,100.0,2.0,Member State,AFG,ND,2020
AFG53,AFG1,Afghanistan,AFG4,Balkh,Chahar Kent,56432.19,56432.19,100.0,2.0,Member State,AFG,ND,2020
AFG54,AFG1,Afghanistan,AFG4,Balkh,Chemtal,122478.98,122478.98,100.0,2.0,Member State,AFG,ND,2020
AFG55,AFG1,Afghanistan,AFG4,Balkh,Dawlat Abad,137076.23,137076.23,100.0,2.0,Member State,AFG,ND,2020
AFG56,AFG1,Afghanistan,AFG4,Balkh,Deh Dadi,89317.97,89317.97,100.0,2.0,Member State,AFG,ND,2020
AFG57,AFG1,Afghanistan,AFG4,Balkh,Kaldar,23850.703,23850.703,100.0,2.0,Member State,AFG,ND,2020
AFG58,AFG1,Afghanistan,AFG4,Balkh,Khulm,91731.01,91731.01,100.0,2.0,Member State,AFG,ND,2020
AFG59,AFG1,Afghanistan,AFG4,Balkh,Kishindeh,62875.902,62875.902,100.0,2.0,Member State,AFG,ND,2020
AFG6,AFG1,Afghanistan,AFG1,Badakhshan,Darwaz-e-Balla,37635.047,37635.047,100.0,2.0,Member State,AFG,ND,2020
AFG60,AFG1,Afghanistan,AFG4,Balkh,Marmul,14218.946,14218.946,100.0,2.0,Member State,AFG,ND,2020
AFG61,AFG1,Afghanistan,AFG4,Balkh,Mazar-e-Sharif,446009.7,446009.7,100.0,2.0,Member State,AFG,ND,2020
AFG62,AFG1,Afghanistan,AFG4,Balkh,Nahr-e- Shahi,107784.53,107784.53,100.0,2.0,Member State,AFG,ND,2020
AFG63,AFG1,Afghanistan,AFG4,Balkh,Sholgareh,151993.47,151993.47,100.0,2.0,Member State,AFG,ND,2020
AFG64,AFG1,Afghanistan,AFG4,Balkh,Shor Tepa,53702.57,53702.57,100.0,2.0,Member State,AFG,ND,2020
AFG65,AFG1,Afghanistan,AFG4,Balkh,Zari,56810.19,56810.19,100.0,2.0,Member State,AFG,ND,2020
AFG66,AFG1,Afghanistan,AFG5,Bamyan,Bamyan,119401.336,119401.336,100.0,2.0,Member State,AFG,ND,2020
AFG67,AFG1,Afghanistan,AFG5,Bamyan,Kahmard,55068.816,55068.816,100.0,2.0,Member State,AFG,ND,2020
AFG68,AFG1,Afghanistan,AFG5,Bamyan,Panjab,101967.09,101967.09,100.0,2.0,Member State,AFG,ND,2020
AFG69,AFG1,Afghanistan,AFG5,Bamyan,Sayghan,35533.58,35533.58,100.0,2.0,Member State,AFG,ND,2020
AFG7,AFG1,Afghanistan,AFG1,Badakhshan,Faiz Abad,97433.46,97433.46,100.0,2.0,Member State,AFG,ND,2020
AFG70,AFG1,Afghanistan,AFG5,Bamyan,Shibar,46611.535,46611.535,100.0,2.0,Member State,AFG,ND,2020
AFG71,AFG1,Afghanistan,AFG5,Bamyan,Waras,162131.81,162131.81,100.0,2.0,Member State,AFG,ND,2020
AFG72,AFG1,Afghanistan,AFG5,Bamyan,Yakawlang,133720.48,133720.48,100.0,2.0,Member State,AFG,ND,2020
AFG73,AFG1,Afghanistan,AFG6,Daykundi,Ashtarlay,68899.555,68899.555,100.0,2.0,Member State,AFG,ND,2020
AFG74,AFG1,Afghanistan,AFG6,Daykundi,Gizab,99893.99,99893.99,100.0,2.0,Member State,AFG,ND,2020
AFG75,AFG1,Afghanistan,AFG6,Daykundi,Kajran,49826.656,49826.656,100.0,2.0,Member State,AFG,ND,2020
AFG76,AFG1,Afghanistan,AFG6,Daykundi,Khadir,66204.5,66204.5,100.0,2.0,Member State,AFG,ND,2020
AFG77,AFG1,Afghanistan,AFG6,Daykundi,kiti,49730.45,49730.45,100.0,2.0,Member State,AFG,ND,2020
AFG78,AFG1,Afghanistan,AFG6,Daykundi,Miramor,91581.97,91581.97,100.0,2.0,Member State,AFG,ND,2020
AFG79,AFG1,Afghanistan,AFG6,Daykundi,Nili,57208.094,57208.094,100.0,2.0,Member State,AFG,ND,2020
AFG8,AFG1,Afghanistan,AFG1,Badakhshan,Ishkashem,23083.043,23083.043,100.0,2.0,Member State,AFG,ND,2020
AFG80,AFG1,Afghanistan,AFG6,Daykundi,Sang-e-Takht,73273.35,73273.35,100.0,2.0,Member State,AFG,ND,2020
AFG81,AFG1,Afghanistan,AFG6,Daykundi,Shahristan,96596.19,96596.19,100.0,2.0,Member State,AFG,ND,2020
AFG82,AFG1,Afghanistan,AFG7,Farah,Anar Dara,45263.17,45263.17,99.99999,2.0,Member State,AFG,ND,2020
AFG83,AFG1,Afghanistan,AFG7,Farah,Bakwa,57632.688,57632.688,100.00001,2.0,Member State,AFG,ND,2020
AFG84,AFG1,Afghanistan,AFG7,Farah,Bala Buluk,117699.586,117699.586,100.0,2.0,Member State,AFG,ND,2020
AFG85,AFG1,Afghanistan,AFG7,Farah,Farah,184008.16,184008.16,100.0,2.0,Member State,AFG,ND,2020
AFG86,AFG1,Afghanistan,AFG7,Farah,Gulestan,69713.8,69713.8,100.0,2.0,Member State,AFG,ND,2020
AFG87,AFG1,Afghanistan,AFG7,Farah,Khak-e-Safed,49299.566,49299.566,100.0,2.0,Member State,AFG,ND,2020
AFG88,AFG1,Afghanistan,AFG7,Farah,Lash-e-Juwayn,43380.62,43380.62,100.0,2.0,Member State,AFG,ND,2020
AFG89,AFG1,Afghanistan,AFG7,Farah,Pur Chaman,84423.414,84423.414,99.99999,2.0,Member State,AFG,ND,2020
AFG9,AFG1,Afghanistan,AFG1,Badakhshan,Jorm,65126.52,65126.52,100.0,2.0,Member State,AFG,ND,2020
AFG90,AFG1,Afghanistan,AFG7,Farah,Pusht Rod,67781.51,67781.51,100.0,2.0,Member State,AFG,ND,2020
AFG91,AFG1,Afghanistan,AFG7,Farah,Qala-e-Kah,48922.406,48922.406,100.0,2.0,Member State,AFG,ND,2020
AFG92,AFG1,Afghanistan,AFG7,Farah,Shib Koh,35363.17,35363.17,100.0,2.0,Member State,AFG,ND,2020
AFG93,AFG1,Afghanistan,AFG8,Faryab,Almar,113553.59,113553.59,100.0,2.0,Member State,AFG,ND,2020
AFG94,AFG1,Afghanistan,AFG8,Faryab,Andkhoy,58424.69,58424.69,100.0,2.0,Member State,AFG,ND,2020
AFG95,AFG1,Afghanistan,AFG8,Faryab,Bil Cheragh,79352.31,79352.31,100.0,2.0,Member State,AFG,ND,2020
AFG96,AFG1,Afghanistan,AFG8,Faryab,Dawlat Abad,76627.85,76627.85,100.0,2.0,Member State,AFG,ND,2020
AFG97,AFG1,Afghanistan,AFG8,Faryab,Garziwan,117855.13,117855.13,100.0,2.0,Member State,AFG,ND,2020
AFG98,AFG1,Afghanistan,AFG8,Faryab,Khan-e-Chahar Bagh,36093.926,36093.926,100.0,2.0,Member State,AFG,ND,2020
AFG99,AFG1,Afghanistan,AFG8,Faryab,Khwaja Sabzposh,83756.336,83756.336,100.0,2.0,Member State,AFG,ND,2020
BGD399,BGD23,Bangladesh,BGD35,Barishal,Barguna,882435.56,882435.56,100.00001,2.0,Member State,BGD,ND,2020
BGD400,BGD23,Bangladesh,BGD35,Barishal,Barisal,2251598.2,2251598.2,100.0,2.0,Member State,BGD,ND,2020
BGD401,BGD23,Bangladesh,BGD35,Barishal,Bhola,1761344.6,1761344.6,100.0,2.0,Member State,BGD,ND,2020
BGD402,BGD23,Bangladesh,BGD35,Barishal,Jhalakati,672080.4,672080.4,100.0,2.0,Member State,BGD,ND,2020
BGD403,BGD23,Bangladesh,BGD35,Barishal,Patuakhali,1563121.2,1563121.2,100.0,2.0,Member State,BGD,ND,2020
BGD404,BGD23,Bangladesh,BGD35,Barishal,Pirojpur,1096316.6,1096316.6,100.0,2.0,Member State,BGD,ND,2020
BGD405,BGD23,Bangladesh,BGD36,Chattogram,Bandarban,524342.75,524342.75,100.0,2.0,Member State,BGD,ND,2020
BGD406,BGD23,Bangladesh,BGD36,Chattogram,Brahmanbaria,3214130.0,3214130.0,100.0,2.0,Member State,BGD,ND,2020
BGD407,BGD23,Bangladesh,BGD36,Chattogram,Chandpur,2466278.2,2466278.2,100.0,2.0,Member State,BGD,ND,2020
BGD408,BGD23,Bangladesh,BGD36,Chattogram,Chittagong,8329155.0,8329155.0,100.0,2.0,Member State,BGD,ND,2020
BGD409,BGD23,Bangladesh,BGD36,Chattogram,Cumilla,6036604.0,6036604.0,100.0,2.0,Member State,BGD,ND,2020
BGD410,BGD23,Bangladesh,BGD36,Chattogram,Cox's Bazar,2477136.2,2477136.2,100.0,2.0,Member State,BGD,ND,2020
BGD411,BGD23,Bangladesh,BGD36,Chattogram,Feni,1601241.4,1601241.4,100.00001,2.0,Member State,BGD,ND,2020
BGD412,BGD23,Bangladesh,BGD36,Chattogram,Khagrachari,729767.8,729767.8,100.0,2.0,Member State,BGD,ND,2020
BGD413,BGD23,Bangladesh,BGD36,Chattogram,Lakshmipur,1959569.4,1959569.4,100.0,2.0,Member State,BGD,ND,2020
BGD414,BGD23,Bangladesh,BGD36,Chattogram,Noakhali,3438976.0,3438976.0,100.0,2.0,Member State,BGD,ND,2020
