globalid,wb_status,sovereign,L0_CODE,L0_NAME,L1_CODE,L1_NAME,L2_CODE,L2_NAME,Disputed,total_pop,exposed_pop,percent_exposed,year,geo_level
{D2AC3E34-983B-4894-9AF3-BFA45836450E},Member State,AFG,AFG1,Afghanistan,AFG27,Panjsher,AFG327,Dara,ND,29047.996,29047.996,100.0,2011,2.0
{B48167D2-D67D-4A97-91F5-50CCBE92251A},Member State,AFG,AFG1,Afghanistan,AFG27,Panjsher,AFG328,Khenj (Hes-e- Awal),ND,45453.49,45453.49,100.0,2011,2.0
{02DB972B-921D-4374-850E-BDF20FC58512},Member State,AFG,AFG1,Afghanistan,AFG27,Panjsher,AFG329,Onaba(Anawa),ND,25418.904,25418.904,100.0,2011,2.0
{6157B091-E19E-4769-AE83-4B21851680A8},Member State,AFG,AFG1,Afghanistan,AFG27,Panjsher,AFG330,Parian,ND,17280.676,17280.676,100.0,2011,2.0
{EFCEC228-E91C-4BD6-92A6-6BB12C2EBD79},Member State,AFG,AFG1,Afghanistan,AFG27,Panjsher,AFG331,Rukha,ND,23790.357,23790.357,100.0,2011,2.0
{6EA223E8-69A0-4D81-85C6-589514D2D20A},Member State,AFG,AFG1,Afghanistan,AFG27,Panjsher,AFG332,Shutul,ND,13258.636,13258.636,100.00001,2011,2.0
{F68FCA18-B092-4553-A8F7-97964E217857},Member State,AFG,AFG1,Afghanistan,AFG28,Parwan,AFG333,Bagram,ND,124113.43,124113.43,100.0,2011,2.0
{746E669A-3467-4A60-8743-A11EE3D6E958},Member State,AFG,AFG1,Afghanistan,AFG28,Parwan,AFG334,Chaharikar,ND,203043.83,203043.83,99.99999,2011,2.0
{CDE0F0C0-A454-483D-8D8A-71B0390DEC32},Member State,AFG,AFG1,Afghanistan,AFG28,Parwan,AFG335,Jabalussaraj,ND,76827.66,76827.66,100.0,2011,2.0
{2799F4C5-760D-4537-942F-EE6262594392},Member State,AFG,AFG1,Afghanistan,AFG28,Parwan,AFG336,Koh-e- Safi,ND,34996.54,34996.54,100.0,2011,2.0
{FD88919F-03FA-4910-B913-B0789521D291},Member State,AFG,AFG1,Afghanistan,AFG28,Parwan,AFG337,Salang,ND,29418.41,29418.41,100.0,2011,2.0
{0F4D7C9C-37FC-473A-AF22-DAF25D68E090},Member State,AFG,AFG1,Afghanistan,AFG28,Parwan,AFG338,Sayd Khel,ND,51418.418,51418.418,100.00001,2011,2.0
{EAE8343A-152D-456E-AF5A-2557E3AE5B1F},Member State,AFG,AFG1,Afghanistan,AFG28,Parwan,AFG339,Shekh  Ali,ND,29450.396,29450.396,100.0,2011,2.0
{7A35302C-7132-46D9-8E7D-F3E782A6995A},Member State,AFG,AFG1,Afghanistan,AFG28,Parwan,AFG340,Shinwari,ND,48251.523,48251.523,100.0,2011,2.0
{A7722918-2963-4F77-A4FD-DD233BB26991},Member State,AFG,AFG1,Afghanistan,AFG28,Parwan,AFG341,Surkhe Parsa,ND,46379.574,46379.574,100.0,2011,2.0
{A674E033-6E5B-46CC-AF01-AF75DA69459E},Member State,AFG,AFG1,Afghanistan,AFG28,Parwan,AFG342,Syah Gerd,ND,110531.336,110531.336,100.0,2011,2.0
{E3FC9342-2BA0-4C3C-B034-6B22F44922BB},Member State,AFG,AFG1,Afghanistan,AFG29,Samangan,AFG343,Aybak,ND,112993.46,112993.46,100.0,2011,2.0
{239118BF-C2A0-41FA-ABC2-53D0706B1360},Member State,AFG,AFG1,Afghanistan,AFG29,Samangan,AFG344,Darah Suf-e- Payin,ND,67094.26,67094.26,100.0,2011,2.0
{B14BEB02-548F-4029-81B8-037B706C9A54},Member State,AFG,AFG1,Afghanistan,AFG29,Samangan,AFG345,Darah Suf-e-Bala,ND,73777.72,73777.72,100.0,2011,2.0
{D17872E4-AAFA-430B-8907-730DCB22E107},Member State,AFG,AFG1,Afghanistan,AFG29,Samangan,AFG346,Feroz Nakhchir,ND,15775.108,15775.108,100.0,2011,2.0
{D4F7A054-5FA0-4549-9F55-7A80ED1CAB99},Member State,AFG,AFG1,Afghanistan,AFG29,Samangan,AFG347,Hazrat-e- Sultan,ND,67552.12,67552.12,100.0,2011,2.0
{F65E47B1-1A4D-49EF-A3F4-6E27F1E6C479},Member State,AFG,AFG1,Afghanistan,AFG29,Samangan,AFG348,Khuram wa Sarbagh,ND,46998.977,46998.977,100.0,2011,2.0
{E5936E41-7548-43D1-AB08-2FC08CA2C7B3},Member State,AFG,AFG1,Afghanistan,AFG29,Samangan,AFG349,Ruy-e-Du Ab,ND,51954.26,51954.26,100.0,2011,2.0
{0FC326C0-2A7A-48C2-916A-EDD36C4E4FFB},Member State,AFG,AFG1,Afghanistan,AFG30,Sar-e-Pul,AFG350,Balkh Ab,ND,58340.883,58340.883,100.0,2011,2.0
{FEECC4E5-C984-4DCE-943C-E7266B57AA2A},Member State,AFG,AFG1,Afghanistan,AFG30,Sar-e-Pul,AFG351,Gosfandi,ND,64054.49,64054.49,100.0,2011,2.0
{F8E211C0-8636-4117-A663-F5285B105371},Member State,AFG,AFG1,Afghanistan,AFG30,Sar-e-Pul,AFG352,Kohistanat,ND,93808.29,93808.29,100.0,2011,2.0
{9412A0DB-B5B5-4F80-96B9-618100E537C2},Member State,AFG,AFG1,Afghanistan,AFG30,Sar-e-Pul,AFG353,Sang(San)Charak,ND,115850.54,115850.54,100.0,2011,2.0
{B2C87CE7-14B6-4B4A-87ED-91080FB19082},Member State,AFG,AFG1,Afghanistan,AFG30,Sar-e-Pul,AFG354,Sar-e-Pul,ND,181414.14,181414.14,100.0,2011,2.0
{3063CFB0-D037-40E5-8E33-B77ABAFCA68C},Member State,AFG,AFG1,Afghanistan,AFG30,Sar-e-Pul,AFG355,Sayad,ND,63268.746,63268.746,100.0,2011,2.0
{A563B996-D8C9-46EC-BC72-F116620E8968},Member State,AFG,AFG1,Afghanistan,AFG30,Sar-e-Pul,AFG356,Sozma Qala,ND,59402.414,59402.414,100.0,2011,2.0
{A89EF7BB-7590-4543-81AB-2FAE9AC90359},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG357,Baharak,ND,39526.24,39526.24,100.0,2011,2.0
{D33A2BE1-CF72-4358-ACB6-2927A87EE9C6},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG358,Bangi,ND,44940.773,44940.773,100.0,2011,2.0
{200AA5D0-8774-41B2-AC78-9C926CCF5D0F},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG359,Chah Ab,ND,87360.35,87360.35,100.0,2011,2.0
{C4180A65-2A91-46DF-9E91-B2E51E2CFD5B},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG360,Chal,ND,31202.896,31202.896,100.0,2011,2.0
{A6D96A65-9564-4DD6-BE33-04363E734195},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG361,Darqad,ND,28080.11,28080.11,100.0,2011,2.0
{BDAB1519-6DEF-47EB-B850-246163E3AE13},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG362,Dasht-e-Qala,ND,43976.07,43976.07,100.0,2011,2.0
{BB90F19C-0F7B-444D-9541-5A88CC1B26A7},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG363,Farkhar,ND,55160.38,55160.38,100.0,2011,2.0
{26A5B825-FB3F-4FA4-A93E-A310160E5F57},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG364,Hazar Sumuch,ND,21386.33,21386.33,100.0,2011,2.0
{4916136B-BD4B-4BF1-B237-876B15E948CF},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG365,Ishkamish,ND,68028.07,68028.07,100.0,2011,2.0
{98335145-CF83-4166-8981-84B8B97595BC},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG366,Kalafgan,ND,40043.074,40043.074,100.0,2011,2.0
{D183F9E1-ADB2-4B51-8903-C49E6FBEB887},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG367,Khwaja Bahawuddin,ND,30287.377,30287.377,100.0,2011,2.0
{8BA39055-14DA-4FD0-A922-D0B2CA8AC298},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG368,Khwaja Ghar,ND,74114.96,74114.96,100.0,2011,2.0
{06889FC4-3EB9-4D60-AA1E-9F8DC5E9FA1B},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG369,Namak Ab,ND,14618.2705,14618.2705,100.0,2011,2.0
{0F99ECD8-A0F9-4891-9B90-58B67306EA58},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG370,Rostaq,ND,179436.36,179436.36,100.0,2011,2.0
{B96F1FE1-405D-4BB5-A595-6A15999F9706},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG371,Taloqan,ND,251145.44,251145.44,100.0,2011,2.0
{7709A2F5-E92E-454D-94A6-4FD9B879BCD3},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG372,Warsaj,ND,43286.543,43286.543,100.00001,2011,2.0
{17C48A75-95FB-4A51-BE3D-376B53E10C5F},Member State,AFG,AFG1,Afghanistan,AFG31,Takhar,AFG373,Yangi Qala,ND,53437.03,53437.03,100.0,2011,2.0
{6DFBCEFE-80EB-46B8-A8A4-B18FEFB0F74F},Member State,AFG,AFG1,Afghanistan,AFG32,Uruzgan,AFG374,Chora,ND,74063.61,74063.61,100.0,2011,2.0
{7B041285-0403-4090-BE08-8A0E9E7B6471},Member State,AFG,AFG1,Afghanistan,AFG32,Uruzgan,AFG375,Dehrawud,ND,70497.06,70497.06,100.0,2011,2.0
{E11E38EA-8062-4D6B-8AAE-176878BEEAFE},Member State,AFG,AFG1,Afghanistan,AFG32,Uruzgan,AFG376,Khas Uruzgan,ND,64999.973,64999.973,100.0,2011,2.0
{41D8294C-FC00-49DE-8368-6998F586005B},Member State,AFG,AFG1,Afghanistan,AFG32,Uruzgan,AFG377,Shahid-e-Hassas,ND,68152.805,68152.805,100.0,2011,2.0
{307A64E0-6AF1-4782-8C0E-675F6C32292A},Member State,AFG,AFG1,Afghanistan,AFG32,Uruzgan,AFG378,Tirin Kot,ND,117551.23,117551.23,100.0,2011,2.0
{2CB64CDB-BF68-482C-B3DA-6FD883DE48D8},Member State,AFG,AFG1,Afghanistan,AFG33,Wardak,AFG379,Chak,ND,96271.17,96271.17,100.0,2011,2.0
{CFC6D7C7-95EB-4F15-A597-D180AE8562E3},Member State,AFG,AFG1,Afghanistan,AFG33,Wardak,AFG380,Day Mirdad,ND,35087.277,35087.277,100.0,2011,2.0
{37816F2B-AB0F-4B5C-A80C-5D0F9F59594A},Member State,AFG,AFG1,Afghanistan,AFG33,Wardak,AFG381,Hesa Awal-e- Behsud,ND,42730.76,42730.76,99.99999,2011,2.0
{C3189F80-AF65-43AA-94FC-295FD34C0520},Member State,AFG,AFG1,Afghanistan,AFG33,Wardak,AFG382,Jaghatu,ND,52981.62,52981.62,100.0,2011,2.0
{D551ABCA-B2EC-435C-A19E-AAEB7A59E55E},Member State,AFG,AFG1,Afghanistan,AFG33,Wardak,AFG383,Jalrez,ND,59350.453,59350.453,100.0,2011,2.0
{7E330874-4CFD-4BD4-BC1B-D727DCAF9E10},Member State,AFG,AFG1,Afghanistan,AFG33,Wardak,AFG384,Markaz-e-Behsud,ND,136534.62,136534.62,100.0,2011,2.0
{85D733CA-CB08-4052-9ACC-407B4FC36C8C},Member State,AFG,AFG1,Afghanistan,AFG33,Wardak,AFG385,Maydan Shahr,ND,46278.11,46278.11,100.0,2011,2.0
{AE426EA0-7FB7-4E5F-9A22-02F5945215A3},Member State,AFG,AFG1,Afghanistan,AFG33,Wardak,AFG386,Nerkh,ND,70773.14,70773.14,100.0,2011,2.0
{30B73F03-7CD9-4966-927D-EC53F15F3442},Member State,AFG,AFG1,Afghanistan,AFG33,Wardak,AFG387,Saydabad,ND,129849.49,129849.49,100.0,2011,2.0
{6BA58062-DEC9-4F86-A55B-A201C6254341},Member State,AFG,AFG1,Afghanistan,AFG34,Zabul,AFG388,Arghandab,ND,37720.36,37720.36,100.0,2011,2.0
{705589B2-4346-4566-A1C0-D6982858545A},Member State,AFG,AFG1,Afghanistan,AFG34,Zabul,AFG389,Atghar,ND,10076.093,10076.093,100.0,2011,2.0
{31C6DD3A-B530-4C44-865E-8162D42936B5},Member State,AFG,AFG1,Afghanistan,AFG34,Zabul,AFG390,Day chopan,ND,44987.2,44987.2,100.0,2011,2.0
{24CCE31C-95E0-4EC4-B490-B864F530AA75},Member State,AFG,AFG1,Afghanistan,AFG34,Zabul,AFG391,Kakar,ND,28558.244,28558.244,100.0,2011,2.0
{6613DDC6-D314-485E-9BD0-6492529B75F6},Member State,AFG,AFG1,Afghanistan,AFG34,Zabul,AFG392,Mizan,ND,15993.856,15993.856,100.0,2011,2.0
{930335D7-4E75-4B6D-81D3-40AA81FDB48C},Member State,AFG,AFG1,Afghanistan,AFG34,Zabul,AFG393,Naw Bahar,ND,21112.305,21112.305,100.0,2011,2.0
{D38A679D-9718-45E6-9A66-2B50A4CCF8BE},Member State,AFG,AFG1,Afghanistan,AFG34,Zabul,AFG394,Qalat,ND,40877.0,40877.0,100.0,2011,2.0
{67C00F38-FA7E-4B66-8592-317732AC73C0},Member State,AFG,AFG1,Afghanistan,AFG34,Zabul,AFG395,Shah Joy,ND,67105.03,67105.03,100.0,2011,2.0
{E27E8736-BCE2-4F66-97EA-8FB395472E08},Member State,AFG,AFG1,Afghanistan,AFG34,Zabul,AFG396,Shinkay,ND,27646.158,27646.158,100.0,2011,2.0
{A1532566-81D6-4112-954D-CDEC22B7E749},Member State,AFG,AFG1,Afghanistan,AFG34,Zabul,AFG397,Shomulzay,ND,28799.438,28799.438,100.0,2011,2.0
{7E15051C-845A-42EC-9D3F-C9A180601AD4},Member State,AFG,AFG1,Afghanistan,AFG34,Zabul,AFG398,Tarnak Wa Jaldak,ND,20195.312,20195.312,100.0,2011,2.0
{C151DEA3-C82F-490A-8C1D-6E20C4B0EF2E},Member State,BGD,BGD23,Bangladesh,BGD35,Barishal,BGD399,Barguna,ND,880776.56,880776.56,100.0,2011,2.0
{43B084E1-23A3-4AEC-91A8-0AA54CEF2CB6},Member State,BGD,BGD23,Bangladesh,BGD35,Barishal,BGD400,Barisal,ND,2375641.0,2375641.0,100.0,2011,2.0
{BCD6DAD8-233D-4AAE-A8E2-C528A22CEC0A},Member State,BGD,BGD23,Bangladesh,BGD35,Barishal,BGD401,Bhola,ND,1765698.4,1765698.4,100.0,2011,2.0
{CEAC1AEB-F452-4B0B-8344-4B8BB9F10564},Member State,BGD,BGD23,Bangladesh,BGD35,Barishal,BGD402,Jhalakati,ND,710155.1,710155.1,100.0,2011,2.0
{6B9A0283-6CE5-45D9-94FC-0BE626CAF414},Member State,BGD,BGD23,Bangladesh,BGD35,Barishal,BGD403,Patuakhali,ND,1559864.1,1559864.1,100.0,2011,2.0
{C39115DB-38FA-4F8B-8970-22243AB2BA1C},Member State,BGD,BGD23,Bangladesh,BGD35,Barishal,BGD404,Pirojpur,ND,1144828.6,1144828.6,100.0,2011,2.0
{F698A2DE-4F25-4A02-B32A-3CF4920F9D69},Member State,BGD,BGD23,Bangladesh,BGD36,Chattogram,BGD405,Bandarban,ND,429411.94,429411.94,99.99999,2011,2.0
{0210DCBD-22A4-4512-8D35-9207FAEE7106},Member State,BGD,BGD23,Bangladesh,BGD36,Chattogram,BGD406,Brahmanbaria,ND,2885029.0,2885029.0,100.00001,2011,2.0
{287825BC-FEB8-48D9-8DC0-C22D042394A5},Member State,BGD,BGD23,Bangladesh,BGD36,Chattogram,BGD407,Chandpur,ND,2431957.0,2431957.0,100.0,2011,2.0
{FEA7B2F5-B18D-426B-A01E-27BC8C2A7657},Member State,BGD,BGD23,Bangladesh,BGD36,Chattogram,BGD408,Chittagong,ND,7646318.5,7646318.5,100.0,2011,2.0
{B902401E-31FD-4037-9D6C-9D8602203013},Member State,BGD,BGD23,Bangladesh,BGD36,Chattogram,BGD409,Cumilla,ND,5500349.0,5500349.0,100.0,2011,2.0
{5E7F3CB6-13CB-4EDF-88A5-AC2746DAB6D0},Member State,BGD,BGD23,Bangladesh,BGD36,Chattogram,BGD410,Cox's Bazar,ND,2067422.0,2067422.0,100.00001,2011,2.0
{F4DA4E58-2CFA-4D1C-9C1A-3A4386C098C7},Member State,BGD,BGD23,Bangladesh,BGD36,Chattogram,BGD411,Feni,ND,1468107.0,1468107.0,100.0,2011,2.0
{3F81C5F9-2BD4-41C3-AF4F-F4A3801C365B},Member State,BGD,BGD23,Bangladesh,BGD36,Chattogram,BGD412,Khagrachari,ND,661258.1,661258.1,100.0,2011,2.0
{DF4BE2D0-908E-4B68-85D1-B627161DA4CA},Member State,BGD,BGD23,Bangladesh,BGD36,Chattogram,BGD413,Lakshmipur,ND,1792340.0,1792340.0,100.0,2011,2.0
{A9CAAFCE-6D77-40ED-B6DB-A47634D8ECAE},Member State,BGD,BGD23,Bangladesh,BGD36,Chattogram,BGD414,Noakhali,ND,3037070.5,3037070.5,100.0,2011,2.0
{E485F047-2947-4A27-B58A-C0D038E212AF},Member State,BGD,BGD23,Bangladesh,BGD36,Chattogram,BGD415,Parbattya Chattagram,ND,631497.5,631497.5,100.0,2011,2.0
{C1564C3C-5C5C-49D2-9927-936BA2B30742},Member State,BGD,BGD23,Bangladesh,BGD37,Dhaka,BGD416,Dhaka,ND,12065220.0,12065220.0,100.0,2011,2.0
{2A686D40-2D14-4023-868C-4CF2D268B2F4},Member State,BGD,BGD23,Bangladesh,BGD37,Dhaka,BGD417,Faridpur,ND,1945239.1,1945239.1,100.00001,2011,2.0
{62765FE5-06B9-492B-B120-A5690668DCA2},Member State,BGD,BGD23,Bangladesh,BGD37,Dhaka,BGD418,Gazipur,ND,3913424.5,3913424.5,100.0,2011,2.0
{FA13A473-66E8-45E8-986E-F75A5595FBF2},Member State,BGD,BGD23,Bangladesh,BGD37,Dhaka,BGD419,Gopalganj,ND,1164738.2,1164738.2,100.0,2011,2.0
{3C694197-8C10-4038-9E51-81E83F628464},Member State,BGD,BGD23,Bangladesh,BGD37,Dhaka,BGD420,Kishoreganj,ND,3006450.2,3006450.2,100.0,2011,2.0
{1A1B35AB-7CAF-4290-8C0C-C6F16D61F4DB},Member State,BGD,BGD23,Bangladesh,BGD37,Dhaka,BGD421,Madaripur,ND,1225841.6,1225841.6,100.0,2011,2.0
{8634DCCA-094B-4004-924E-3712C4051AB3},Member State,BGD,BGD23,Bangladesh,BGD37,Dhaka,BGD422,Manikganj,ND,1450027.0,1450027.0,100.0,2011,2.0
{9BE8752C-9D94-4C7A-9C2A-EA4C960EAD60},Member State,BGD,BGD23,Bangladesh,BGD37,Dhaka,BGD423,Munshiganj,ND,1512737.9,1512737.9,100.0,2011,2.0
{059FCF07-7FD8-4549-9AE0-5F2789BD4307},Member State,BGD,BGD23,Bangladesh,BGD37,Dhaka,BGD424,Narayanganj,ND,3041431.2,3041431.2,100.0,2011,2.0
{67920F25-AFE9-441C-BA96-FB9656A6B302},Member State,BGD,BGD23,Bangladesh,BGD37,Dhaka,BGD425,Narsingdi,ND,2329230.0,2329230.0,100.0,2011,2.0
{B1B5452B-0AF7-4E1C-BF99-63784776D4C3},Member State,BGD,BGD23,Bangladesh,BGD37,Dhaka,BGD426,Rajbari,ND,1083372.1,1083372.1,100.0,2011,2.0
{5B82C8F2-4A5D-440F-B500-B356738B1274},Member State,BGD,BGD23,Bangladesh,BGD37,Dhaka,BGD427,Shariatpur,ND,1157710.9,1157710.9,100.0,2011,2.0
{B18CC112-B35B-48EC-9C21-69C45CC0BE83},Member State,BGD,BGD23,Bangladesh,BGD37,Dhaka,BGD428,Tangail,ND,3671748.0,3671748.0,99.99999,2011,2.0
{0E68AAD0-AD12-4DEF-8B82-5984F1903F0B},Member State,BGD,BGD23,Bangladesh,BGD38,Khulna,BGD429,Bagerhat,ND,1544583.5,1544583.5,100.0,2011,2.0
{7B21F21B-CC22-4A24-895E-A72BFF59E029},Member State,BGD,BGD23,Bangladesh,BGD38,Khulna,BGD430,Chuadanga,ND,1145703.0,1145703.0,100.0,2011,2.0
{DD853DF2-89B0-4D47-A8B3-C5D39A2A1E8D},Member State,BGD,BGD23,Bangladesh,BGD38,Khulna,BGD431,Jashore,ND,2891944.5,2891944.5,100.00001,2011,2.0
{75CA2F24-7F1F-4205-B420-E7B11B9D8154},Member State,BGD,BGD23,Bangladesh,BGD38,Khulna,BGD432,Jhenaidah,ND,1824888.5,1824888.5,100.0,2011,2.0
{7AB162FF-14D3-45FC-A281-FCC6FFDE7743},Member State,BGD,BGD23,Bangladesh,BGD38,Khulna,BGD433,Khulna,ND,2414268.5,2414268.5,100.0,2011,2.0
{7679ABDA-940A-40C3-9771-10C4B1BDE234},Member State,BGD,BGD23,Bangladesh,BGD38,Khulna,BGD434,Kushtia,ND,2008231.8,2008231.8,100.0,2011,2.0
{A0887AF5-28E7-4714-8581-0D80230BAA37},Member State,BGD,BGD23,Bangladesh,BGD38,Khulna,BGD435,Magura,ND,950726.6,950726.6,100.0,2011,2.0
{9C10E596-5575-461F-92DE-5FB222D693BD},Member State,BGD,BGD23,Bangladesh,BGD38,Khulna,BGD436,Meherpur,ND,669188.4,669188.4,100.0,2011,2.0
{7BC297C0-1E94-4779-B31B-C63CD1E2C4DB},Member State,BGD,BGD23,Bangladesh,BGD38,Khulna,BGD437,Narail,ND,770751.44,770751.44,100.0,2011,2.0
{2201C4DA-49DB-4844-8BAA-CC5D786724E2},Member State,BGD,BGD23,Bangladesh,BGD38,Khulna,BGD438,Satkhira,ND,1971534.2,1971534.2,100.0,2011,2.0
{07B74CD8-F3FA-4DD2-989D-6C9FF7FAFE66},Member State,BGD,BGD23,Bangladesh,BGD39,Mymensingh,BGD439,Jamalpur,ND,2339538.0,2339538.0,100.0,2011,2.0
{4B058803-E8BC-4676-9D8B-A6A8FFB062D1},Member State,BGD,BGD23,Bangladesh,BGD39,Mymensingh,BGD440,Mymensingh,ND,5327189.5,5327189.5,100.0,2011,2.0
{74A76B0C-C26E-4F7F-8B9B-4C046D97283F},Member State,BGD,BGD23,Bangladesh,BGD39,Mymensingh,BGD441,Netrakona,ND,2282474.5,2282474.5,100.0,2011,2.0
{3531259C-FC39-4BD8-9CFB-C20CE20C4BE7},Member State,BGD,BGD23,Bangladesh,BGD39,Mymensingh,BGD442,Sherpur,ND,1412787.4,1412787.4,100.0,2011,2.0
{F9D62E4F-4F53-43A6-A9C5-9D222324F146},Member State,BGD,BGD23,Bangladesh,BGD40,Rajshahi,BGD443,Bogura,ND,3531749.2,3531749.2,100.0,2011,2.0
{6C322EC0-89A3-4E58-BCE7-59B7A4E86015},Member State,BGD,BGD23,Bangladesh,BGD40,Rajshahi,BGD444,Jaipurhat,ND,939793.9,939793.9,100.0,2011,2.0
{401D77DA-7838-4BFC-805A-924091A94A23},Member State,BGD,BGD23,Bangladesh,BGD40,Rajshahi,BGD445,Naogaon,ND,2680304.2,2680304.2,100.0,2011,2.0
{512866C6-2765-4218-874A-FDD39821343E},Member State,BGD,BGD23,Bangladesh,BGD40,Rajshahi,BGD446,Natore,ND,1749397.4,1749397.4,100.0,2011,2.0
{0B24A05A-DC9B-40CA-A95B-9F75103070EB},Member State,BGD,BGD23,Bangladesh,BGD40,Rajshahi,BGD447,Chapainawabganj,ND,1738646.6,1738646.6,100.0,2011,2.0
{39CCD4EC-CB02-4BB2-AECA-A93D43F71BD4},Member State,BGD,BGD23,Bangladesh,BGD40,Rajshahi,BGD448,Pabna,ND,2563845.5,2563845.5,100.0,2011,2.0
{B499FBCC-4CF0-4107-B2B1-280490C6BBD6},Member State,BGD,BGD23,Bangladesh,BGD40,Rajshahi,BGD449,Rajshahi,ND,2699077.0,2699077.0,100.00001,2011,2.0
{83F2B563-8C25-4972-811A-6200EF5A8270},Member State,BGD,BGD23,Bangladesh,BGD40,Rajshahi,BGD450,Sirajganj,ND,3259629.8,3259629.8,100.0,2011,2.0
{DA41493E-FDB1-4CE9-8C53-945DB5063E34},Member State,BGD,BGD23,Bangladesh,BGD41,Rangpur,BGD451,Dinajpur,ND,3073611.8,3073611.8,100.0,2011,2.0
{777E32DB-DC9B-443E-8A3A-CA5D90CE8124},Member State,BGD,BGD23,Bangladesh,BGD41,Rangpur,BGD452,Gaibandha,ND,2471587.0,2471587.0,100.0,2011,2.0
{7E02AD5C-1647-4075-9F3C-7352E4EAB8CF},Member State,BGD,BGD23,Bangladesh,BGD41,Rangpur,BGD453,Kurigram,ND,2153246.8,2153246.8,100.0,2011,2.0
{17EAC747-D4DC-4B07-A59B-1CC0A7F1E5C5},Member State,BGD,BGD23,Bangladesh,BGD41,Rangpur,BGD454,Lalmonirhat,ND,1305562.4,1305562.4,100.0,2011,2.0
{0A68BABE-14DF-4972-B0A9-EF2D3F8F0BA6},Member State,BGD,BGD23,Bangladesh,BGD41,Rangpur,BGD455,Nilphamari,ND,1893762.1,1893762.1,100.0,2011,2.0
{CF42548C-A828-4187-A326-54210101F4B9},Member State,BGD,BGD23,Bangladesh,BGD41,Rangpur,BGD456,Panchagarh,ND,1003981.8,1003981.8,100.0,2011,2.0
{95ABB09D-A6D2-4DBC-876F-2915E5A37A3E},Member State,BGD,BGD23,Bangladesh,BGD41,Rangpur,BGD457,Rangpur,ND,2958145.2,2958145.2,100.0,2011,2.0
{E474CCAA-BED7-49C0-ADEF-F46DD4E8070D},Member State,BGD,BGD23,Bangladesh,BGD41,Rangpur,BGD458,Thakurgaon,ND,1437357.0,1437357.0,100.0,2011,2.0
{E3E7C666-6FE7-465A-8492-8CBC4D7D5D0A},Member State,BGD,BGD23,Bangladesh,BGD42,Sylhet,BGD459,Habiganj,ND,2152458.2,2152458.2,100.0,2011,2.0
{8ABE500B-19B5-4396-837B-4F1E6841E776},Member State,BGD,BGD23,Bangladesh,BGD42,Sylhet,BGD460,Moulvibazar,ND,1980708.6,1980708.6,100.0,2011,2.0
{64A8A916-21AC-4A52-A5E2-C9CF3615E7A3},Member State,BGD,BGD23,Bangladesh,BGD42,Sylhet,BGD461,Sunamganj,ND,2516223.8,2516223.8,100.0,2011,2.0
{4624E48E-B02E-46FC-8C06-8DFB1ABF1378},Member State,BGD,BGD23,Bangladesh,BGD42,Sylhet,BGD462,Sylhet,ND,3560574.8,3560574.8,100.0,2011,2.0
{B5A9FA8F-D136-4300-A754-78E31DA8002B},Member State,BTN,BTN31,Bhutan,BTN43,Bumthang,BTN463,Chhoekhor,ND,8351.668,8351.668,100.0,2011,2.0
{B4FF750F-620B-4A22-B05F-76F1EEFCB062},Member State,BTN,BTN31,Bhutan,BTN43,Bumthang,BTN464,Chhumig,ND,4748.203,4748.203,100.0,2011,2.0
{59F7AC97-A7BE-4FCD-8C6B-8097CDDEAFA7},Member State,BTN,BTN31,Bhutan,BTN43,Bumthang,BTN465,Tang,ND,2032.332,2032.332,100.0,2011,2.0
{810CA8F6-B21B-43F2-A2F6-64C7C260E864},Member State,BTN,BTN31,Bhutan,BTN43,Bumthang,BTN466,Ura,ND,2161.3975,2161.3975,100.0,2011,2.0
{968CC459-7C2C-4901-9C70-7E161CD8FA6B},Member State,BTN,BTN31,Bhutan,BTN44,Chhukha,BTN467,Bjagchhog,ND,7670.5176,7670.5176,100.0,2011,2.0
{A956B903-F47F-4C0B-B5FA-B894AB1B1831},Member State,BTN,BTN31,Bhutan,BTN44,Chhukha,BTN468,Bongo,ND,10724.662,10724.662,100.0,2011,2.0
{9A876224-1E49-45F5-A11C-F6CCFE87DB69},Member State,BTN,BTN31,Bhutan,BTN44,Chhukha,BTN469,Chapchha,ND,4231.638,4231.638,100.0,2011,2.0
